,SMILES,Sequence,Library,HBA,HBD,RB,LOGP,TPSA,MW
0,NC(N)NCCC[C@H](NC(=O)[C@H](CCCNC(N)N)NC(=O)[C@H](CCCNC(N)N)NC(=O)[C@@H](N)Cc1cnc[nH]1)C(=O)O,HRRR,linear,15,15,24,-6.469100000000017,371.51,629.7720000000003
1,NC(N)NCCC[C@H](NC(=O)[C@@H](N)Cc1cnc[nH]1)C(=O)N[C@@H](CCCNC(N)N)C(=O)N[C@@H](CO)C(=O)O,HRRS,linear,13,13,20,-6.04760000000001,327.67,558.6450000000003
2,C[C@@H](O)[C@H](NC(=O)[C@H](CCCNC(N)N)NC(=O)[C@H](CCCNC(N)N)NC(=O)[C@@H](N)Cc1cnc[nH]1)C(=O)O,HRRT,linear,13,13,20,-5.6591000000000085,327.67,572.6720000000003
3,CN(C(=O)[C@H](CCCNC(N)N)NC(=O)[C@H](CCCNC(N)N)NC(=O)[C@@H](N)Cc1cnc[nH]1)[C@@H](CC(=O)O)C(O)O,HRRD(M),linear,14,13,21,-5.996900000000009,339.11,602.6980000000004
4,CN(C(=O)[C@H](CCCNC(N)N)NC(=O)[C@H](CCCNC(N)N)NC(=O)[C@@H](N)Cc1cnc[nH]1)[C@@H](CS)C(=O)O,HRRC(M),linear,13,12,20,-4.7679000000000045,298.65000000000003,588.7400000000004
5,CN(C(=O)[C@H](CCCNC(N)N)NC(=O)[C@H](CCCNC(N)N)NC(=O)[C@@H](N)Cc1cnc[nH]1)[C@@H](CCC(=O)O)C(O)O,HRRE(M),linear,14,13,22,-5.606800000000008,339.11,616.7250000000004
6,NC(N)NCCC[C@H](NC(=O)[C@H](CO)NC(=O)[C@H](CCCNC(N)N)NC(=O)[C@@H](N)Cc1cnc[nH]1)C(=O)O,HRSR,linear,13,13,20,-6.047600000000011,327.67,558.6450000000003
7,NC(N)NCCC[C@H](NC(=O)[C@@H](N)Cc1cnc[nH]1)C(=O)N[C@@H](CO)C(=O)N[C@@H](CO)C(=O)O,HRSS,linear,11,11,16,-5.626100000000003,283.83,487.5180000000002
8,C[C@@H](O)[C@H](NC(=O)[C@H](CO)NC(=O)[C@H](CCCNC(N)N)NC(=O)[C@@H](N)Cc1cnc[nH]1)C(=O)O,HRST,linear,11,11,16,-5.237600000000001,283.83,501.5450000000002
9,CN(C(=O)[C@H](CO)NC(=O)[C@H](CCCNC(N)N)NC(=O)[C@@H](N)Cc1cnc[nH]1)[C@@H](CC(=O)O)C(O)O,HRSD(M),linear,12,11,17,-5.575400000000002,295.27,531.5710000000003
10,CN(C(=O)[C@H](CO)NC(=O)[C@H](CCCNC(N)N)NC(=O)[C@@H](N)Cc1cnc[nH]1)[C@@H](CS)C(=O)O,HRSC(M),linear,11,10,16,-4.3463999999999965,254.80999999999997,517.6130000000002
11,CN(C(=O)[C@H](CO)NC(=O)[C@H](CCCNC(N)N)NC(=O)[C@@H](N)Cc1cnc[nH]1)[C@@H](CCC(=O)O)C(O)O,HRSE(M),linear,12,11,18,-5.185300000000001,295.27,545.5980000000003
12,C[C@@H](O)[C@H](NC(=O)[C@H](CCCNC(N)N)NC(=O)[C@@H](N)Cc1cnc[nH]1)C(=O)N[C@@H](CCCNC(N)N)C(=O)O,HRTR,linear,13,13,20,-5.659100000000009,327.67,572.6720000000003
13,C[C@@H](O)[C@H](NC(=O)[C@H](CCCNC(N)N)NC(=O)[C@@H](N)Cc1cnc[nH]1)C(=O)N[C@@H](CO)C(=O)O,HRTS,linear,11,11,16,-5.237600000000001,283.83,501.5450000000002
14,C[C@@H](O)[C@H](NC(=O)[C@@H](NC(=O)[C@H](CCCNC(N)N)NC(=O)[C@@H](N)Cc1cnc[nH]1)[C@@H](C)O)C(=O)O,HRTT,linear,11,11,16,-4.8491,283.83,515.5720000000001
15,C[C@@H](O)[C@H](NC(=O)[C@H](CCCNC(N)N)NC(=O)[C@@H](N)Cc1cnc[nH]1)C(=O)N(C)[C@@H](CC(=O)O)C(O)O,HRTD(M),linear,12,11,17,-5.1869000000000005,295.27,545.5980000000002
16,C[C@@H](O)[C@H](NC(=O)[C@H](CCCNC(N)N)NC(=O)[C@@H](N)Cc1cnc[nH]1)C(=O)N(C)[C@@H](CS)C(=O)O,HRTC(M),linear,11,10,16,-3.957899999999994,254.80999999999997,531.6400000000002
17,C[C@@H](O)[C@H](NC(=O)[C@H](CCCNC(N)N)NC(=O)[C@@H](N)Cc1cnc[nH]1)C(=O)N(C)[C@@H](CCC(=O)O)C(O)O,HRTE(M),linear,12,11,18,-4.796799999999999,295.27,559.6250000000002
18,CN(C(=O)[C@H](CCCNC(N)N)NC(=O)[C@@H](N)Cc1cnc[nH]1)[C@@H](CC(=O)N[C@@H](CCCNC(N)N)C(=O)O)C(O)O,HRD(M)R,linear,14,13,21,-5.996900000000011,339.11,602.6980000000004
19,CN(C(=O)[C@H](CCCNC(N)N)NC(=O)[C@@H](N)Cc1cnc[nH]1)[C@@H](CC(=O)N[C@@H](CO)C(=O)O)C(O)O,HRD(M)S,linear,12,11,17,-5.5754,295.27,531.5710000000003
20,C[C@@H](O)[C@H](NC(=O)C[C@@H](C(O)O)N(C)C(=O)[C@H](CCCNC(N)N)NC(=O)[C@@H](N)Cc1cnc[nH]1)C(=O)O,HRD(M)T,linear,12,11,17,-5.186899999999999,295.27,545.5980000000002
21,CN(C(=O)C[C@@H](C(O)O)N(C)C(=O)[C@H](CCCNC(N)N)NC(=O)[C@@H](N)Cc1cnc[nH]1)[C@@H](CC(=O)O)C(O)O,HRD(M)D(M),linear,13,11,18,-5.524700000000001,306.71,575.6240000000003
22,CN(C(=O)[C@H](CCCNC(N)N)NC(=O)[C@@H](N)Cc1cnc[nH]1)[C@@H](CC(=O)N(C)[C@@H](CS)C(=O)O)C(O)O,HRD(M)C(M),linear,12,10,17,-4.295699999999996,266.25,561.6660000000003
23,CN(C(=O)C[C@@H](C(O)O)N(C)C(=O)[C@H](CCCNC(N)N)NC(=O)[C@@H](N)Cc1cnc[nH]1)[C@@H](CCC(=O)O)C(O)O,HRD(M)E(M),linear,13,11,19,-5.1346,306.71,589.6510000000004
24,CN(C(=O)[C@H](CCCNC(N)N)NC(=O)[C@@H](N)Cc1cnc[nH]1)[C@@H](CS)C(=O)N[C@@H](CCCNC(N)N)C(=O)O,HRC(M)R,linear,13,12,20,-4.7679000000000045,298.65000000000003,588.7400000000004
25,CN(C(=O)[C@H](CCCNC(N)N)NC(=O)[C@@H](N)Cc1cnc[nH]1)[C@@H](CS)C(=O)N[C@@H](CO)C(=O)O,HRC(M)S,linear,11,10,16,-4.3463999999999965,254.80999999999997,517.6130000000002
26,C[C@@H](O)[C@H](NC(=O)[C@H](CS)N(C)C(=O)[C@H](CCCNC(N)N)NC(=O)[C@@H](N)Cc1cnc[nH]1)C(=O)O,HRC(M)T,linear,11,10,16,-3.957899999999994,254.80999999999997,531.6400000000002
27,CN(C(=O)[C@H](CS)N(C)C(=O)[C@H](CCCNC(N)N)NC(=O)[C@@H](N)Cc1cnc[nH]1)[C@@H](CC(=O)O)C(O)O,HRC(M)D(M),linear,12,10,17,-4.295699999999994,266.25,561.6660000000003
28,CN(C(=O)[C@H](CCCNC(N)N)NC(=O)[C@@H](N)Cc1cnc[nH]1)[C@@H](CS)C(=O)N(C)[C@@H](CS)C(=O)O,HRC(M)C(M),linear,11,9,16,-3.0666999999999924,225.79,547.7080000000002
29,CN(C(=O)[C@H](CS)N(C)C(=O)[C@H](CCCNC(N)N)NC(=O)[C@@H](N)Cc1cnc[nH]1)[C@@H](CCC(=O)O)C(O)O,HRC(M)E(M),linear,12,10,18,-3.9055999999999926,266.25,575.6930000000003
30,CN(C(=O)[C@H](CCCNC(N)N)NC(=O)[C@@H](N)Cc1cnc[nH]1)[C@@H](CCC(=O)N[C@@H](CCCNC(N)N)C(=O)O)C(O)O,HRE(M)R,linear,14,13,22,-5.606800000000012,339.11,616.7250000000004
31,CN(C(=O)[C@H](CCCNC(N)N)NC(=O)[C@@H](N)Cc1cnc[nH]1)[C@@H](CCC(=O)N[C@@H](CO)C(=O)O)C(O)O,HRE(M)S,linear,12,11,18,-5.185300000000001,295.27,545.5980000000003
32,C[C@@H](O)[C@H](NC(=O)CC[C@@H](C(O)O)N(C)C(=O)[C@H](CCCNC(N)N)NC(=O)[C@@H](N)Cc1cnc[nH]1)C(=O)O,HRE(M)T,linear,12,11,18,-4.796799999999999,295.27,559.6250000000002
33,CN(C(=O)CC[C@@H](C(O)O)N(C)C(=O)[C@H](CCCNC(N)N)NC(=O)[C@@H](N)Cc1cnc[nH]1)[C@@H](CC(=O)O)C(O)O,HRE(M)D(M),linear,13,11,19,-5.1346,306.71,589.6510000000004
34,CN(C(=O)[C@H](CCCNC(N)N)NC(=O)[C@@H](N)Cc1cnc[nH]1)[C@@H](CCC(=O)N(C)[C@@H](CS)C(=O)O)C(O)O,HRE(M)C(M),linear,12,10,18,-3.9055999999999926,266.25,575.6930000000003
35,CN(C(=O)CC[C@@H](C(O)O)N(C)C(=O)[C@H](CCCNC(N)N)NC(=O)[C@@H](N)Cc1cnc[nH]1)[C@@H](CCC(=O)O)C(O)O,HRE(M)E(M),linear,13,11,20,-4.744499999999998,306.71,603.6780000000005
36,NC(N)NCCC[C@H](NC(=O)[C@H](CCCNC(N)N)NC(=O)[C@H](CO)NC(=O)[C@@H](N)Cc1cnc[nH]1)C(=O)O,HSRR,linear,13,13,20,-6.047600000000011,327.67,558.6450000000003
37,NC(N)NCCC[C@H](NC(=O)[C@H](CO)NC(=O)[C@@H](N)Cc1cnc[nH]1)C(=O)N[C@@H](CO)C(=O)O,HSRS,linear,11,11,16,-5.626100000000004,283.83,487.51800000000026
38,C[C@@H](O)[C@H](NC(=O)[C@H](CCCNC(N)N)NC(=O)[C@H](CO)NC(=O)[C@@H](N)Cc1cnc[nH]1)C(=O)O,HSRT,linear,11,11,16,-5.237600000000002,283.83,501.54500000000024
39,CN(C(=O)[C@H](CCCNC(N)N)NC(=O)[C@H](CO)NC(=O)[C@@H](N)Cc1cnc[nH]1)[C@@H](CC(=O)O)C(O)O,HSRD(M),linear,12,11,17,-5.575400000000003,295.27,531.5710000000003
40,CN(C(=O)[C@H](CCCNC(N)N)NC(=O)[C@H](CO)NC(=O)[C@@H](N)Cc1cnc[nH]1)[C@@H](CS)C(=O)O,HSRC(M),linear,11,10,16,-4.3463999999999965,254.81,517.6130000000003
41,CN(C(=O)[C@H](CCCNC(N)N)NC(=O)[C@H](CO)NC(=O)[C@@H](N)Cc1cnc[nH]1)[C@@H](CCC(=O)O)C(O)O,HSRE(M),linear,12,11,18,-5.185300000000001,295.27,545.5980000000003
42,NC(N)NCCC[C@H](NC(=O)[C@H](CO)NC(=O)[C@H](CO)NC(=O)[C@@H](N)Cc1cnc[nH]1)C(=O)O,HSSR,linear,11,11,16,-5.626100000000003,283.83,487.5180000000003
43,N[C@@H](Cc1cnc[nH]1)C(=O)N[C@@H](CO)C(=O)N[C@@H](CO)C(=O)N[C@@H](CO)C(=O)O,HSSS,linear,9,9,12,-5.204599999999993,239.98999999999995,416.3910000000002
44,C[C@@H](O)[C@H](NC(=O)[C@H](CO)NC(=O)[C@H](CO)NC(=O)[C@@H](N)Cc1cnc[nH]1)C(=O)O,HSST,linear,9,9,12,-4.8160999999999925,239.98999999999995,430.4180000000002
45,CN(C(=O)[C@H](CO)NC(=O)[C@H](CO)NC(=O)[C@@H](N)Cc1cnc[nH]1)[C@@H](CC(=O)O)C(O)O,HSSD(M),linear,10,9,13,-5.153899999999991,251.42999999999995,460.44400000000024
46,CN(C(=O)[C@H](CO)NC(=O)[C@H](CO)NC(=O)[C@@H](N)Cc1cnc[nH]1)[C@@H](CS)C(=O)O,HSSC(M),linear,9,8,12,-3.924899999999992,210.96999999999997,446.4860000000002
47,CN(C(=O)[C@H](CO)NC(=O)[C@H](CO)NC(=O)[C@@H](N)Cc1cnc[nH]1)[C@@H](CCC(=O)O)C(O)O,HSSE(M),linear,10,9,14,-4.763799999999991,251.42999999999995,474.4710000000003
48,C[C@@H](O)[C@H](NC(=O)[C@H](CO)NC(=O)[C@@H](N)Cc1cnc[nH]1)C(=O)N[C@@H](CCCNC(N)N)C(=O)O,HSTR,linear,11,11,16,-5.237600000000002,283.83,501.54500000000036
49,C[C@@H](O)[C@H](NC(=O)[C@H](CO)NC(=O)[C@@H](N)Cc1cnc[nH]1)C(=O)N[C@@H](CO)C(=O)O,HSTS,linear,9,9,12,-4.8160999999999925,239.98999999999995,430.41800000000023
50,C[C@@H](O)[C@H](NC(=O)[C@@H](NC(=O)[C@H](CO)NC(=O)[C@@H](N)Cc1cnc[nH]1)[C@@H](C)O)C(=O)O,HSTT,linear,9,9,12,-4.427599999999992,239.98999999999995,444.4450000000002
51,C[C@@H](O)[C@H](NC(=O)[C@H](CO)NC(=O)[C@@H](N)Cc1cnc[nH]1)C(=O)N(C)[C@@H](CC(=O)O)C(O)O,HSTD(M),linear,10,9,13,-4.765399999999991,251.42999999999995,474.4710000000003
52,C[C@@H](O)[C@H](NC(=O)[C@H](CO)NC(=O)[C@@H](N)Cc1cnc[nH]1)C(=O)N(C)[C@@H](CS)C(=O)O,HSTC(M),linear,9,8,12,-3.536399999999992,210.96999999999997,460.51300000000026
53,C[C@@H](O)[C@H](NC(=O)[C@H](CO)NC(=O)[C@@H](N)Cc1cnc[nH]1)C(=O)N(C)[C@@H](CCC(=O)O)C(O)O,HSTE(M),linear,10,9,14,-4.37529999999999,251.42999999999995,488.49800000000033
54,CN(C(=O)[C@H](CO)NC(=O)[C@@H](N)Cc1cnc[nH]1)[C@@H](CC(=O)N[C@@H](CCCNC(N)N)C(=O)O)C(O)O,HSD(M)R,linear,12,11,17,-5.575400000000004,295.27,531.5710000000004
55,CN(C(=O)[C@H](CO)NC(=O)[C@@H](N)Cc1cnc[nH]1)[C@@H](CC(=O)N[C@@H](CO)C(=O)O)C(O)O,HSD(M)S,linear,10,9,13,-5.153899999999991,251.42999999999995,460.44400000000024
56,C[C@@H](O)[C@H](NC(=O)C[C@@H](C(O)O)N(C)C(=O)[C@H](CO)NC(=O)[C@@H](N)Cc1cnc[nH]1)C(=O)O,HSD(M)T,linear,10,9,13,-4.765399999999991,251.42999999999995,474.47100000000023
57,CN(C(=O)C[C@@H](C(O)O)N(C)C(=O)[C@H](CO)NC(=O)[C@@H](N)Cc1cnc[nH]1)[C@@H](CC(=O)O)C(O)O,HSD(M)D(M),linear,11,9,14,-5.1031999999999895,262.86999999999995,504.4970000000003
58,CN(C(=O)[C@H](CO)NC(=O)[C@@H](N)Cc1cnc[nH]1)[C@@H](CC(=O)N(C)[C@@H](CS)C(=O)O)C(O)O,HSD(M)C(M),linear,10,8,13,-3.8741999999999903,222.40999999999997,490.53900000000027
59,CN(C(=O)C[C@@H](C(O)O)N(C)C(=O)[C@H](CO)NC(=O)[C@@H](N)Cc1cnc[nH]1)[C@@H](CCC(=O)O)C(O)O,HSD(M)E(M),linear,11,9,15,-4.713099999999989,262.86999999999995,518.5240000000003
60,CN(C(=O)[C@H](CO)NC(=O)[C@@H](N)Cc1cnc[nH]1)[C@@H](CS)C(=O)N[C@@H](CCCNC(N)N)C(=O)O,HSC(M)R,linear,11,10,16,-4.3463999999999965,254.80999999999997,517.6130000000003
61,CN(C(=O)[C@H](CO)NC(=O)[C@@H](N)Cc1cnc[nH]1)[C@@H](CS)C(=O)N[C@@H](CO)C(=O)O,HSC(M)S,linear,9,8,12,-3.924899999999992,210.96999999999997,446.48600000000016
62,C[C@@H](O)[C@H](NC(=O)[C@H](CS)N(C)C(=O)[C@H](CO)NC(=O)[C@@H](N)Cc1cnc[nH]1)C(=O)O,HSC(M)T,linear,9,8,12,-3.5363999999999916,210.96999999999997,460.51300000000015
63,CN(C(=O)[C@H](CS)N(C)C(=O)[C@H](CO)NC(=O)[C@@H](N)Cc1cnc[nH]1)[C@@H](CC(=O)O)C(O)O,HSC(M)D(M),linear,10,8,13,-3.8741999999999903,222.40999999999997,490.5390000000002
64,CN(C(=O)[C@H](CO)NC(=O)[C@@H](N)Cc1cnc[nH]1)[C@@H](CS)C(=O)N(C)[C@@H](CS)C(=O)O,HSC(M)C(M),linear,9,7,12,-2.6451999999999933,181.95,476.5810000000002
65,CN(C(=O)[C@H](CS)N(C)C(=O)[C@H](CO)NC(=O)[C@@H](N)Cc1cnc[nH]1)[C@@H](CCC(=O)O)C(O)O,HSC(M)E(M),linear,10,8,14,-3.48409999999999,222.40999999999997,504.56600000000026
66,CN(C(=O)[C@H](CO)NC(=O)[C@@H](N)Cc1cnc[nH]1)[C@@H](CCC(=O)N[C@@H](CCCNC(N)N)C(=O)O)C(O)O,HSE(M)R,linear,12,11,18,-5.1853000000000025,295.27,545.5980000000004
67,CN(C(=O)[C@H](CO)NC(=O)[C@@H](N)Cc1cnc[nH]1)[C@@H](CCC(=O)N[C@@H](CO)C(=O)O)C(O)O,HSE(M)S,linear,10,9,14,-4.763799999999991,251.42999999999995,474.4710000000003
68,C[C@@H](O)[C@H](NC(=O)CC[C@@H](C(O)O)N(C)C(=O)[C@H](CO)NC(=O)[C@@H](N)Cc1cnc[nH]1)C(=O)O,HSE(M)T,linear,10,9,14,-4.37529999999999,251.42999999999995,488.4980000000003
69,CN(C(=O)CC[C@@H](C(O)O)N(C)C(=O)[C@H](CO)NC(=O)[C@@H](N)Cc1cnc[nH]1)[C@@H](CC(=O)O)C(O)O,HSE(M)D(M),linear,11,9,15,-4.713099999999989,262.86999999999995,518.5240000000003
70,CN(C(=O)[C@H](CO)NC(=O)[C@@H](N)Cc1cnc[nH]1)[C@@H](CCC(=O)N(C)[C@@H](CS)C(=O)O)C(O)O,HSE(M)C(M),linear,10,8,14,-3.4840999999999904,222.40999999999997,504.5660000000003
71,CN(C(=O)CC[C@@H](C(O)O)N(C)C(=O)[C@H](CO)NC(=O)[C@@H](N)Cc1cnc[nH]1)[C@@H](CCC(=O)O)C(O)O,HSE(M)E(M),linear,11,9,16,-4.322999999999989,262.86999999999995,532.5510000000004
72,C[C@@H](O)[C@H](NC(=O)[C@@H](N)Cc1cnc[nH]1)C(=O)N[C@@H](CCCNC(N)N)C(=O)N[C@@H](CCCNC(N)N)C(=O)O,HTRR,linear,13,13,20,-5.659100000000009,327.67,572.6720000000004
73,C[C@@H](O)[C@H](NC(=O)[C@@H](N)Cc1cnc[nH]1)C(=O)N[C@@H](CCCNC(N)N)C(=O)N[C@@H](CO)C(=O)O,HTRS,linear,11,11,16,-5.237600000000003,283.83,501.5450000000003
74,C[C@@H](O)[C@H](NC(=O)[C@H](CCCNC(N)N)NC(=O)[C@@H](NC(=O)[C@@H](N)Cc1cnc[nH]1)[C@@H](C)O)C(=O)O,HTRT,linear,11,11,16,-4.849100000000002,283.83,515.5720000000002
75,C[C@@H](O)[C@H](NC(=O)[C@@H](N)Cc1cnc[nH]1)C(=O)N[C@@H](CCCNC(N)N)C(=O)N(C)[C@@H](CC(=O)O)C(O)O,HTRD(M),linear,12,11,17,-5.186900000000002,295.27,545.5980000000003
76,C[C@@H](O)[C@H](NC(=O)[C@@H](N)Cc1cnc[nH]1)C(=O)N[C@@H](CCCNC(N)N)C(=O)N(C)[C@@H](CS)C(=O)O,HTRC(M),linear,11,10,16,-3.957899999999994,254.81,531.6400000000003
77,C[C@@H](O)[C@H](NC(=O)[C@@H](N)Cc1cnc[nH]1)C(=O)N[C@@H](CCCNC(N)N)C(=O)N(C)[C@@H](CCC(=O)O)C(O)O,HTRE(M),linear,12,11,18,-4.796800000000001,295.27,559.6250000000003
78,C[C@@H](O)[C@H](NC(=O)[C@@H](N)Cc1cnc[nH]1)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCCNC(N)N)C(=O)O,HTSR,linear,11,11,16,-5.237600000000001,283.83,501.5450000000003
79,C[C@@H](O)[C@H](NC(=O)[C@@H](N)Cc1cnc[nH]1)C(=O)N[C@@H](CO)C(=O)N[C@@H](CO)C(=O)O,HTSS,linear,9,9,12,-4.8160999999999925,239.98999999999995,430.4180000000002
80,C[C@@H](O)[C@H](NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@@H](N)Cc1cnc[nH]1)[C@@H](C)O)C(=O)O,HTST,linear,9,9,12,-4.427599999999992,239.98999999999995,444.44500000000016
81,C[C@@H](O)[C@H](NC(=O)[C@@H](N)Cc1cnc[nH]1)C(=O)N[C@@H](CO)C(=O)N(C)[C@@H](CC(=O)O)C(O)O,HTSD(M),linear,10,9,13,-4.765399999999991,251.42999999999995,474.47100000000023
82,C[C@@H](O)[C@H](NC(=O)[C@@H](N)Cc1cnc[nH]1)C(=O)N[C@@H](CO)C(=O)N(C)[C@@H](CS)C(=O)O,HTSC(M),linear,9,8,12,-3.536399999999992,210.96999999999997,460.5130000000002
83,C[C@@H](O)[C@H](NC(=O)[C@@H](N)Cc1cnc[nH]1)C(=O)N[C@@H](CO)C(=O)N(C)[C@@H](CCC(=O)O)C(O)O,HTSE(M),linear,10,9,14,-4.37529999999999,251.42999999999995,488.4980000000003
84,C[C@@H](O)[C@H](NC(=O)[C@@H](N)Cc1cnc[nH]1)C(=O)N[C@H](C(=O)N[C@@H](CCCNC(N)N)C(=O)O)[C@@H](C)O,HTTR,linear,11,11,16,-4.8491,283.83,515.5720000000003
85,C[C@@H](O)[C@H](NC(=O)[C@@H](N)Cc1cnc[nH]1)C(=O)N[C@H](C(=O)N[C@@H](CO)C(=O)O)[C@@H](C)O,HTTS,linear,9,9,12,-4.427599999999992,239.98999999999995,444.4450000000002
86,C[C@@H](O)[C@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](N)Cc1cnc[nH]1)[C@@H](C)O)[C@@H](C)O)C(=O)O,HTTT,linear,9,9,12,-4.0390999999999915,239.98999999999995,458.4720000000002
87,C[C@@H](O)[C@H](NC(=O)[C@@H](N)Cc1cnc[nH]1)C(=O)N[C@H](C(=O)N(C)[C@@H](CC(=O)O)C(O)O)[C@@H](C)O,HTTD(M),linear,10,9,13,-4.37689999999999,251.42999999999995,488.4980000000003
