,SMILES,Sequence,Library,HBA,HBD,RB,LOGP,TPSA,MW
88,C[C@@H](O)[C@H](NC(=O)[C@@H](N)Cc1cnc[nH]1)C(=O)N[C@H](C(=O)N(C)[C@@H](CS)C(=O)O)[C@@H](C)O,HTTC(M),linear,9,8,12,-3.1478999999999915,210.96999999999997,474.54000000000025
89,C[C@@H](O)[C@H](NC(=O)[C@@H](N)Cc1cnc[nH]1)C(=O)N[C@H](C(=O)N(C)[C@@H](CCC(=O)O)C(O)O)[C@@H](C)O,HTTE(M),linear,10,9,14,-3.98679999999999,251.42999999999995,502.5250000000003
90,C[C@@H](O)[C@H](NC(=O)[C@@H](N)Cc1cnc[nH]1)C(=O)N(C)[C@@H](CC(=O)N[C@@H](CCCNC(N)N)C(=O)O)C(O)O,HTD(M)R,linear,12,11,17,-5.186900000000001,295.27,545.5980000000003
91,C[C@@H](O)[C@H](NC(=O)[C@@H](N)Cc1cnc[nH]1)C(=O)N(C)[C@@H](CC(=O)N[C@@H](CO)C(=O)O)C(O)O,HTD(M)S,linear,10,9,13,-4.765399999999991,251.42999999999995,474.47100000000023
92,C[C@@H](O)[C@H](NC(=O)C[C@@H](C(O)O)N(C)C(=O)[C@@H](NC(=O)[C@@H](N)Cc1cnc[nH]1)[C@@H](C)O)C(=O)O,HTD(M)T,linear,10,9,13,-4.37689999999999,251.42999999999995,488.4980000000002
93,C[C@@H](O)[C@H](NC(=O)[C@@H](N)Cc1cnc[nH]1)C(=O)N(C)[C@@H](CC(=O)N(C)[C@@H](CC(=O)O)C(O)O)C(O)O,HTD(M)D(M),linear,11,9,14,-4.714699999999989,262.86999999999995,518.5240000000002
94,C[C@@H](O)[C@H](NC(=O)[C@@H](N)Cc1cnc[nH]1)C(=O)N(C)[C@@H](CC(=O)N(C)[C@@H](CS)C(=O)O)C(O)O,HTD(M)C(M),linear,10,8,13,-3.4856999999999903,222.40999999999997,504.56600000000026
95,C[C@@H](O)[C@H](NC(=O)[C@@H](N)Cc1cnc[nH]1)C(=O)N(C)[C@@H](CC(=O)N(C)[C@@H](CCC(=O)O)C(O)O)C(O)O,HTD(M)E(M),linear,11,9,15,-4.324599999999989,262.86999999999995,532.5510000000003
96,C[C@@H](O)[C@H](NC(=O)[C@@H](N)Cc1cnc[nH]1)C(=O)N(C)[C@@H](CS)C(=O)N[C@@H](CCCNC(N)N)C(=O)O,HTC(M)R,linear,11,10,16,-3.957899999999994,254.80999999999997,531.6400000000003
97,C[C@@H](O)[C@H](NC(=O)[C@@H](N)Cc1cnc[nH]1)C(=O)N(C)[C@@H](CS)C(=O)N[C@@H](CO)C(=O)O,HTC(M)S,linear,9,8,12,-3.536399999999992,210.96999999999997,460.5130000000002
98,C[C@@H](O)[C@H](NC(=O)[C@H](CS)N(C)C(=O)[C@@H](NC(=O)[C@@H](N)Cc1cnc[nH]1)[C@@H](C)O)C(=O)O,HTC(M)T,linear,9,8,12,-3.147899999999992,210.96999999999997,474.5400000000002
99,C[C@@H](O)[C@H](NC(=O)[C@@H](N)Cc1cnc[nH]1)C(=O)N(C)[C@@H](CS)C(=O)N(C)[C@@H](CC(=O)O)C(O)O,HTC(M)D(M),linear,10,8,13,-3.4856999999999907,222.40999999999997,504.56600000000026
100,C[C@@H](O)[C@H](NC(=O)[C@@H](N)Cc1cnc[nH]1)C(=O)N(C)[C@@H](CS)C(=O)N(C)[C@@H](CS)C(=O)O,HTC(M)C(M),linear,9,7,12,-2.256699999999993,181.95,490.60800000000023
101,C[C@@H](O)[C@H](NC(=O)[C@@H](N)Cc1cnc[nH]1)C(=O)N(C)[C@@H](CS)C(=O)N(C)[C@@H](CCC(=O)O)C(O)O,HTC(M)E(M),linear,10,8,14,-3.0955999999999912,222.40999999999997,518.5930000000003
102,C[C@@H](O)[C@H](NC(=O)[C@@H](N)Cc1cnc[nH]1)C(=O)N(C)[C@@H](CCC(=O)N[C@@H](CCCNC(N)N)C(=O)O)C(O)O,HTE(M)R,linear,12,11,18,-4.796799999999999,295.27,559.6250000000003
103,C[C@@H](O)[C@H](NC(=O)[C@@H](N)Cc1cnc[nH]1)C(=O)N(C)[C@@H](CCC(=O)N[C@@H](CO)C(=O)O)C(O)O,HTE(M)S,linear,10,9,14,-4.37529999999999,251.42999999999995,488.4980000000003
104,C[C@@H](O)[C@H](NC(=O)CC[C@@H](C(O)O)N(C)C(=O)[C@@H](NC(=O)[C@@H](N)Cc1cnc[nH]1)[C@@H](C)O)C(=O)O,HTE(M)T,linear,10,9,14,-3.98679999999999,251.42999999999995,502.52500000000026
105,C[C@@H](O)[C@H](NC(=O)[C@@H](N)Cc1cnc[nH]1)C(=O)N(C)[C@@H](CCC(=O)N(C)[C@@H](CC(=O)O)C(O)O)C(O)O,HTE(M)D(M),linear,11,9,15,-4.324599999999989,262.86999999999995,532.5510000000003
106,C[C@@H](O)[C@H](NC(=O)[C@@H](N)Cc1cnc[nH]1)C(=O)N(C)[C@@H](CCC(=O)N(C)[C@@H](CS)C(=O)O)C(O)O,HTE(M)C(M),linear,10,8,14,-3.09559999999999,222.40999999999997,518.5930000000003
107,C[C@@H](O)[C@H](NC(=O)[C@@H](N)Cc1cnc[nH]1)C(=O)N(C)[C@@H](CCC(=O)N(C)[C@@H](CCC(=O)O)C(O)O)C(O)O,HTE(M)E(M),linear,11,9,16,-3.9344999999999883,262.86999999999995,546.5780000000003
108,CN(C(=O)[C@@H](N)Cc1cnc[nH]1)[C@@H](CC(=O)N[C@@H](CCCNC(N)N)C(=O)N[C@@H](CCCNC(N)N)C(=O)O)C(O)O,HD(M)RR,linear,14,13,21,-5.9969000000000126,339.11,602.6980000000005
109,CN(C(=O)[C@@H](N)Cc1cnc[nH]1)[C@@H](CC(=O)N[C@@H](CCCNC(N)N)C(=O)N[C@@H](CO)C(=O)O)C(O)O,HD(M)RS,linear,12,11,17,-5.5754000000000055,295.27,531.5710000000004
110,C[C@@H](O)[C@H](NC(=O)[C@H](CCCNC(N)N)NC(=O)C[C@@H](C(O)O)N(C)C(=O)[C@@H](N)Cc1cnc[nH]1)C(=O)O,HD(M)RT,linear,12,11,17,-5.186900000000004,295.27,545.5980000000003
111,CN(C(=O)[C@@H](N)Cc1cnc[nH]1)[C@@H](CC(=O)N[C@@H](CCCNC(N)N)C(=O)N(C)[C@@H](CC(=O)O)C(O)O)C(O)O,HD(M)RD(M),linear,13,11,18,-5.524700000000005,306.71,575.6240000000004
112,CN(C(=O)[C@@H](N)Cc1cnc[nH]1)[C@@H](CC(=O)N[C@@H](CCCNC(N)N)C(=O)N(C)[C@@H](CS)C(=O)O)C(O)O,HD(M)RC(M),linear,12,10,17,-4.295699999999996,266.25,561.6660000000004
113,CN(C(=O)[C@@H](N)Cc1cnc[nH]1)[C@@H](CC(=O)N[C@@H](CCCNC(N)N)C(=O)N(C)[C@@H](CCC(=O)O)C(O)O)C(O)O,HD(M)RE(M),linear,13,11,19,-5.134600000000003,306.71,589.6510000000005
114,CN(C(=O)[C@@H](N)Cc1cnc[nH]1)[C@@H](CC(=O)N[C@@H](CO)C(=O)N[C@@H](CCCNC(N)N)C(=O)O)C(O)O,HD(M)SR,linear,12,11,17,-5.575400000000004,295.27,531.5710000000004
115,CN(C(=O)[C@@H](N)Cc1cnc[nH]1)[C@@H](CC(=O)N[C@@H](CO)C(=O)N[C@@H](CO)C(=O)O)C(O)O,HD(M)SS,linear,10,9,13,-5.153899999999992,251.42999999999995,460.44400000000024
116,C[C@@H](O)[C@H](NC(=O)[C@H](CO)NC(=O)C[C@@H](C(O)O)N(C)C(=O)[C@@H](N)Cc1cnc[nH]1)C(=O)O,HD(M)ST,linear,10,9,13,-4.765399999999992,251.42999999999995,474.47100000000023
117,CN(C(=O)[C@@H](N)Cc1cnc[nH]1)[C@@H](CC(=O)N[C@@H](CO)C(=O)N(C)[C@@H](CC(=O)O)C(O)O)C(O)O,HD(M)SD(M),linear,11,9,14,-5.10319999999999,262.86999999999995,504.4970000000003
118,CN(C(=O)[C@@H](N)Cc1cnc[nH]1)[C@@H](CC(=O)N[C@@H](CO)C(=O)N(C)[C@@H](CS)C(=O)O)C(O)O,HD(M)SC(M),linear,10,8,13,-3.874199999999991,222.40999999999997,490.53900000000027
119,CN(C(=O)[C@@H](N)Cc1cnc[nH]1)[C@@H](CC(=O)N[C@@H](CO)C(=O)N(C)[C@@H](CCC(=O)O)C(O)O)C(O)O,HD(M)SE(M),linear,11,9,15,-4.71309999999999,262.86999999999995,518.5240000000003
120,C[C@@H](O)[C@H](NC(=O)C[C@@H](C(O)O)N(C)C(=O)[C@@H](N)Cc1cnc[nH]1)C(=O)N[C@@H](CCCNC(N)N)C(=O)O,HD(M)TR,linear,12,11,17,-5.186900000000003,295.27,545.5980000000003
121,C[C@@H](O)[C@H](NC(=O)C[C@@H](C(O)O)N(C)C(=O)[C@@H](N)Cc1cnc[nH]1)C(=O)N[C@@H](CO)C(=O)O,HD(M)TS,linear,10,9,13,-4.765399999999992,251.42999999999995,474.47100000000023
122,C[C@@H](O)[C@H](NC(=O)[C@@H](NC(=O)C[C@@H](C(O)O)N(C)C(=O)[C@@H](N)Cc1cnc[nH]1)[C@@H](C)O)C(=O)O,HD(M)TT,linear,10,9,13,-4.376899999999991,251.42999999999995,488.4980000000002
123,C[C@@H](O)[C@H](NC(=O)C[C@@H](C(O)O)N(C)C(=O)[C@@H](N)Cc1cnc[nH]1)C(=O)N(C)[C@@H](CC(=O)O)C(O)O,HD(M)TD(M),linear,11,9,14,-4.71469999999999,262.86999999999995,518.5240000000002
124,C[C@@H](O)[C@H](NC(=O)C[C@@H](C(O)O)N(C)C(=O)[C@@H](N)Cc1cnc[nH]1)C(=O)N(C)[C@@H](CS)C(=O)O,HD(M)TC(M),linear,10,8,13,-3.485699999999991,222.40999999999997,504.56600000000026
125,C[C@@H](O)[C@H](NC(=O)C[C@@H](C(O)O)N(C)C(=O)[C@@H](N)Cc1cnc[nH]1)C(=O)N(C)[C@@H](CCC(=O)O)C(O)O,HD(M)TE(M),linear,11,9,15,-4.32459999999999,262.86999999999995,532.5510000000003
126,CN(C(=O)C[C@@H](C(O)O)N(C)C(=O)[C@@H](N)Cc1cnc[nH]1)[C@@H](CC(=O)N[C@@H](CCCNC(N)N)C(=O)O)C(O)O,HD(M)D(M)R,linear,13,11,18,-5.524700000000006,306.71,575.6240000000004
127,CN(C(=O)C[C@@H](C(O)O)N(C)C(=O)[C@@H](N)Cc1cnc[nH]1)[C@@H](CC(=O)N[C@@H](CO)C(=O)O)C(O)O,HD(M)D(M)S,linear,11,9,14,-5.10319999999999,262.86999999999995,504.49700000000024
128,C[C@@H](O)[C@H](NC(=O)C[C@@H](C(O)O)N(C)C(=O)C[C@@H](C(O)O)N(C)C(=O)[C@@H](N)Cc1cnc[nH]1)C(=O)O,HD(M)D(M)T,linear,11,9,14,-4.71469999999999,262.86999999999995,518.5240000000002
129,CN(C(=O)C[C@@H](C(O)O)N(C)C(=O)C[C@@H](C(O)O)N(C)C(=O)[C@@H](N)Cc1cnc[nH]1)[C@@H](CC(=O)O)C(O)O,HD(M)D(M)D(M),linear,12,9,15,-5.052499999999989,274.30999999999995,548.5500000000003
130,CN(C(=O)C[C@@H](C(O)O)N(C)C(=O)[C@@H](N)Cc1cnc[nH]1)[C@@H](CC(=O)N(C)[C@@H](CS)C(=O)O)C(O)O,HD(M)D(M)C(M),linear,11,8,14,-3.8234999999999895,233.84999999999997,534.5920000000002
131,CN(C(=O)C[C@@H](C(O)O)N(C)C(=O)C[C@@H](C(O)O)N(C)C(=O)[C@@H](N)Cc1cnc[nH]1)[C@@H](CCC(=O)O)C(O)O,HD(M)D(M)E(M),linear,12,9,16,-4.662399999999988,274.30999999999995,562.5770000000003
132,CN(C(=O)[C@@H](N)Cc1cnc[nH]1)[C@@H](CC(=O)N(C)[C@@H](CS)C(=O)N[C@@H](CCCNC(N)N)C(=O)O)C(O)O,HD(M)C(M)R,linear,12,10,17,-4.295699999999996,266.25,561.6660000000003
133,CN(C(=O)[C@@H](N)Cc1cnc[nH]1)[C@@H](CC(=O)N(C)[C@@H](CS)C(=O)N[C@@H](CO)C(=O)O)C(O)O,HD(M)C(M)S,linear,10,8,13,-3.874199999999991,222.40999999999997,490.5390000000002
134,C[C@@H](O)[C@H](NC(=O)[C@H](CS)N(C)C(=O)C[C@@H](C(O)O)N(C)C(=O)[C@@H](N)Cc1cnc[nH]1)C(=O)O,HD(M)C(M)T,linear,10,8,13,-3.4856999999999907,222.40999999999997,504.5660000000002
135,CN(C(=O)[C@@H](N)Cc1cnc[nH]1)[C@@H](CC(=O)N(C)[C@@H](CS)C(=O)N(C)[C@@H](CC(=O)O)C(O)O)C(O)O,HD(M)C(M)D(M),linear,11,8,14,-3.8234999999999895,233.84999999999997,534.5920000000002
136,CN(C(=O)[C@@H](N)Cc1cnc[nH]1)[C@@H](CC(=O)N(C)[C@@H](CS)C(=O)N(C)[C@@H](CS)C(=O)O)C(O)O,HD(M)C(M)C(M),linear,10,7,13,-2.5944999999999925,193.39,520.6340000000002
137,CN(C(=O)[C@@H](N)Cc1cnc[nH]1)[C@@H](CC(=O)N(C)[C@@H](CS)C(=O)N(C)[C@@H](CCC(=O)O)C(O)O)C(O)O,HD(M)C(M)E(M),linear,11,8,15,-3.43339999999999,233.84999999999997,548.6190000000003
138,CN(C(=O)C[C@@H](C(O)O)N(C)C(=O)[C@@H](N)Cc1cnc[nH]1)[C@@H](CCC(=O)N[C@@H](CCCNC(N)N)C(=O)O)C(O)O,HD(M)E(M)R,linear,13,11,19,-5.134600000000005,306.71,589.6510000000004
139,CN(C(=O)C[C@@H](C(O)O)N(C)C(=O)[C@@H](N)Cc1cnc[nH]1)[C@@H](CCC(=O)N[C@@H](CO)C(=O)O)C(O)O,HD(M)E(M)S,linear,11,9,15,-4.71309999999999,262.86999999999995,518.5240000000002
140,C[C@@H](O)[C@H](NC(=O)CC[C@@H](C(O)O)N(C)C(=O)C[C@@H](C(O)O)N(C)C(=O)[C@@H](N)Cc1cnc[nH]1)C(=O)O,HD(M)E(M)T,linear,11,9,15,-4.32459999999999,262.86999999999995,532.5510000000003
141,CN(C(=O)C[C@@H](C(O)O)N(C)C(=O)[C@@H](N)Cc1cnc[nH]1)[C@@H](CCC(=O)N(C)[C@@H](CC(=O)O)C(O)O)C(O)O,HD(M)E(M)D(M),linear,12,9,16,-4.662399999999988,274.30999999999995,562.5770000000003
142,CN(C(=O)C[C@@H](C(O)O)N(C)C(=O)[C@@H](N)Cc1cnc[nH]1)[C@@H](CCC(=O)N(C)[C@@H](CS)C(=O)O)C(O)O,HD(M)E(M)C(M),linear,11,8,15,-3.4333999999999896,233.84999999999997,548.6190000000003
143,CN(C(=O)CC[C@@H](C(O)O)N(C)C(=O)C[C@@H](C(O)O)N(C)C(=O)[C@@H](N)Cc1cnc[nH]1)[C@@H](CCC(=O)O)C(O)O,HD(M)E(M)E(M),linear,12,9,17,-4.272299999999988,274.30999999999995,576.6040000000004
144,CN(C(=O)[C@@H](N)Cc1cnc[nH]1)[C@@H](CS)C(=O)N[C@@H](CCCNC(N)N)C(=O)N[C@@H](CCCNC(N)N)C(=O)O,HC(M)RR,linear,13,12,20,-4.767900000000012,298.65,588.7400000000005
145,CN(C(=O)[C@@H](N)Cc1cnc[nH]1)[C@@H](CS)C(=O)N[C@@H](CCCNC(N)N)C(=O)N[C@@H](CO)C(=O)O,HC(M)RS,linear,11,10,16,-4.3463999999999965,254.80999999999995,517.6130000000003
146,C[C@@H](O)[C@H](NC(=O)[C@H](CCCNC(N)N)NC(=O)[C@H](CS)N(C)C(=O)[C@@H](N)Cc1cnc[nH]1)C(=O)O,HC(M)RT,linear,11,10,16,-3.957899999999996,254.80999999999995,531.6400000000003
147,CN(C(=O)[C@H](CCCNC(N)N)NC(=O)[C@H](CS)N(C)C(=O)[C@@H](N)Cc1cnc[nH]1)[C@@H](CC(=O)O)C(O)O,HC(M)RD(M),linear,12,10,17,-4.295699999999996,266.24999999999994,561.6660000000004
148,CN(C(=O)[C@@H](N)Cc1cnc[nH]1)[C@@H](CS)C(=O)N[C@@H](CCCNC(N)N)C(=O)N(C)[C@@H](CS)C(=O)O,HC(M)RC(M),linear,11,9,16,-3.0666999999999924,225.78999999999996,547.7080000000003
149,CN(C(=O)[C@H](CCCNC(N)N)NC(=O)[C@H](CS)N(C)C(=O)[C@@H](N)Cc1cnc[nH]1)[C@@H](CCC(=O)O)C(O)O,HC(M)RE(M),linear,12,10,18,-3.9055999999999926,266.24999999999994,575.6930000000004
150,CN(C(=O)[C@@H](N)Cc1cnc[nH]1)[C@@H](CS)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCCNC(N)N)C(=O)O,HC(M)SR,linear,11,10,16,-4.3463999999999965,254.80999999999997,517.6130000000003
151,CN(C(=O)[C@@H](N)Cc1cnc[nH]1)[C@@H](CS)C(=O)N[C@@H](CO)C(=O)N[C@@H](CO)C(=O)O,HC(M)SS,linear,9,8,12,-3.924899999999993,210.96999999999997,446.4860000000002
152,C[C@@H](O)[C@H](NC(=O)[C@H](CO)NC(=O)[C@H](CS)N(C)C(=O)[C@@H](N)Cc1cnc[nH]1)C(=O)O,HC(M)ST,linear,9,8,12,-3.5363999999999924,210.96999999999997,460.5130000000002
153,CN(C(=O)[C@H](CO)NC(=O)[C@H](CS)N(C)C(=O)[C@@H](N)Cc1cnc[nH]1)[C@@H](CC(=O)O)C(O)O,HC(M)SD(M),linear,10,8,13,-3.874199999999991,222.40999999999997,490.53900000000027
154,CN(C(=O)[C@@H](N)Cc1cnc[nH]1)[C@@H](CS)C(=O)N[C@@H](CO)C(=O)N(C)[C@@H](CS)C(=O)O,HC(M)SC(M),linear,9,7,12,-2.6451999999999942,181.95,476.58100000000024
155,CN(C(=O)[C@H](CO)NC(=O)[C@H](CS)N(C)C(=O)[C@@H](N)Cc1cnc[nH]1)[C@@H](CCC(=O)O)C(O)O,HC(M)SE(M),linear,10,8,14,-3.484099999999991,222.40999999999997,504.5660000000003
156,C[C@@H](O)[C@H](NC(=O)[C@H](CS)N(C)C(=O)[C@@H](N)Cc1cnc[nH]1)C(=O)N[C@@H](CCCNC(N)N)C(=O)O,HC(M)TR,linear,11,10,16,-3.957899999999996,254.80999999999997,531.6400000000003
157,C[C@@H](O)[C@H](NC(=O)[C@H](CS)N(C)C(=O)[C@@H](N)Cc1cnc[nH]1)C(=O)N[C@@H](CO)C(=O)O,HC(M)TS,linear,9,8,12,-3.536399999999993,210.96999999999997,460.5130000000002
158,C[C@@H](O)[C@H](NC(=O)[C@@H](NC(=O)[C@H](CS)N(C)C(=O)[C@@H](N)Cc1cnc[nH]1)[C@@H](C)O)C(=O)O,HC(M)TT,linear,9,8,12,-3.147899999999993,210.96999999999997,474.5400000000002
159,C[C@@H](O)[C@H](NC(=O)[C@H](CS)N(C)C(=O)[C@@H](N)Cc1cnc[nH]1)C(=O)N(C)[C@@H](CC(=O)O)C(O)O,HC(M)TD(M),linear,10,8,13,-3.4856999999999916,222.40999999999997,504.56600000000026
160,C[C@@H](O)[C@H](NC(=O)[C@H](CS)N(C)C(=O)[C@@H](N)Cc1cnc[nH]1)C(=O)N(C)[C@@H](CS)C(=O)O,HC(M)TC(M),linear,9,7,12,-2.2566999999999937,181.95,490.60800000000023
161,C[C@@H](O)[C@H](NC(=O)[C@H](CS)N(C)C(=O)[C@@H](N)Cc1cnc[nH]1)C(=O)N(C)[C@@H](CCC(=O)O)C(O)O,HC(M)TE(M),linear,10,8,14,-3.0955999999999912,222.40999999999997,518.5930000000003
162,CN(C(=O)[C@H](CS)N(C)C(=O)[C@@H](N)Cc1cnc[nH]1)[C@@H](CC(=O)N[C@@H](CCCNC(N)N)C(=O)O)C(O)O,HC(M)D(M)R,linear,12,10,17,-4.295699999999996,266.25,561.6660000000003
163,CN(C(=O)[C@H](CS)N(C)C(=O)[C@@H](N)Cc1cnc[nH]1)[C@@H](CC(=O)N[C@@H](CO)C(=O)O)C(O)O,HC(M)D(M)S,linear,10,8,13,-3.874199999999991,222.40999999999997,490.5390000000002
164,C[C@@H](O)[C@H](NC(=O)C[C@@H](C(O)O)N(C)C(=O)[C@H](CS)N(C)C(=O)[C@@H](N)Cc1cnc[nH]1)C(=O)O,HC(M)D(M)T,linear,10,8,13,-3.4856999999999907,222.40999999999997,504.5660000000002
165,CN(C(=O)C[C@@H](C(O)O)N(C)C(=O)[C@H](CS)N(C)C(=O)[C@@H](N)Cc1cnc[nH]1)[C@@H](CC(=O)O)C(O)O,HC(M)D(M)D(M),linear,11,8,14,-3.8234999999999895,233.84999999999997,534.5920000000002
166,CN(C(=O)[C@H](CS)N(C)C(=O)[C@@H](N)Cc1cnc[nH]1)[C@@H](CC(=O)N(C)[C@@H](CS)C(=O)O)C(O)O,HC(M)D(M)C(M),linear,10,7,13,-2.5944999999999925,193.39,520.6340000000002
167,CN(C(=O)C[C@@H](C(O)O)N(C)C(=O)[C@H](CS)N(C)C(=O)[C@@H](N)Cc1cnc[nH]1)[C@@H](CCC(=O)O)C(O)O,HC(M)D(M)E(M),linear,11,8,15,-3.43339999999999,233.84999999999997,548.6190000000003
168,CN(C(=O)[C@@H](N)Cc1cnc[nH]1)[C@@H](CS)C(=O)N(C)[C@@H](CS)C(=O)N[C@@H](CCCNC(N)N)C(=O)O,HC(M)C(M)R,linear,11,9,16,-3.066699999999992,225.78999999999996,547.7080000000003
169,CN(C(=O)[C@@H](N)Cc1cnc[nH]1)[C@@H](CS)C(=O)N(C)[C@@H](CS)C(=O)N[C@@H](CO)C(=O)O,HC(M)C(M)S,linear,9,7,12,-2.6451999999999942,181.95,476.5810000000002
170,C[C@@H](O)[C@H](NC(=O)[C@H](CS)N(C)C(=O)[C@H](CS)N(C)C(=O)[C@@H](N)Cc1cnc[nH]1)C(=O)O,HC(M)C(M)T,linear,9,7,12,-2.256699999999994,181.95,490.6080000000002
