,SMILES,Sequence,Library,HBA,HBD,RB,LOGP,TPSA,MW
171,CN(C(=O)[C@H](CS)N(C)C(=O)[C@H](CS)N(C)C(=O)[C@@H](N)Cc1cnc[nH]1)[C@@H](CC(=O)O)C(O)O,HC(M)C(M)D(M),linear,10,7,13,-2.594499999999993,193.39,520.6340000000002
172,CN(C(=O)[C@@H](N)Cc1cnc[nH]1)[C@@H](CS)C(=O)N(C)[C@@H](CS)C(=O)N(C)[C@@H](CS)C(=O)O,HC(M)C(M)C(M),linear,9,6,12,-1.3654999999999953,152.92999999999998,506.6760000000002
173,CN(C(=O)[C@H](CS)N(C)C(=O)[C@H](CS)N(C)C(=O)[C@@H](N)Cc1cnc[nH]1)[C@@H](CCC(=O)O)C(O)O,HC(M)C(M)E(M),linear,10,7,14,-2.2043999999999926,193.39,534.6610000000003
174,CN(C(=O)[C@H](CS)N(C)C(=O)[C@@H](N)Cc1cnc[nH]1)[C@@H](CCC(=O)N[C@@H](CCCNC(N)N)C(=O)O)C(O)O,HC(M)E(M)R,linear,12,10,18,-3.9055999999999926,266.25,575.6930000000003
175,CN(C(=O)[C@H](CS)N(C)C(=O)[C@@H](N)Cc1cnc[nH]1)[C@@H](CCC(=O)N[C@@H](CO)C(=O)O)C(O)O,HC(M)E(M)S,linear,10,8,14,-3.4840999999999913,222.40999999999997,504.56600000000026
176,C[C@@H](O)[C@H](NC(=O)CC[C@@H](C(O)O)N(C)C(=O)[C@H](CS)N(C)C(=O)[C@@H](N)Cc1cnc[nH]1)C(=O)O,HC(M)E(M)T,linear,10,8,14,-3.0955999999999912,222.40999999999997,518.5930000000002
177,CN(C(=O)CC[C@@H](C(O)O)N(C)C(=O)[C@H](CS)N(C)C(=O)[C@@H](N)Cc1cnc[nH]1)[C@@H](CC(=O)O)C(O)O,HC(M)E(M)D(M),linear,11,8,15,-3.43339999999999,233.84999999999997,548.6190000000003
178,CN(C(=O)[C@H](CS)N(C)C(=O)[C@@H](N)Cc1cnc[nH]1)[C@@H](CCC(=O)N(C)[C@@H](CS)C(=O)O)C(O)O,HC(M)E(M)C(M),linear,10,7,14,-2.204399999999992,193.39,534.6610000000003
179,CN(C(=O)CC[C@@H](C(O)O)N(C)C(=O)[C@H](CS)N(C)C(=O)[C@@H](N)Cc1cnc[nH]1)[C@@H](CCC(=O)O)C(O)O,HC(M)E(M)E(M),linear,11,8,16,-3.0432999999999897,233.84999999999997,562.6460000000003
180,CN(C(=O)[C@@H](N)Cc1cnc[nH]1)[C@@H](CCC(=O)N[C@@H](CCCNC(N)N)C(=O)N[C@@H](CCCNC(N)N)C(=O)O)C(O)O,HE(M)RR,linear,14,13,22,-5.606800000000012,339.11,616.7250000000004
181,CN(C(=O)[C@@H](N)Cc1cnc[nH]1)[C@@H](CCC(=O)N[C@@H](CCCNC(N)N)C(=O)N[C@@H](CO)C(=O)O)C(O)O,HE(M)RS,linear,12,11,18,-5.185300000000006,295.27,545.5980000000003
182,C[C@@H](O)[C@H](NC(=O)[C@H](CCCNC(N)N)NC(=O)CC[C@@H](C(O)O)N(C)C(=O)[C@@H](N)Cc1cnc[nH]1)C(=O)O,HE(M)RT,linear,12,11,18,-4.796800000000005,295.27,559.6250000000002
183,CN(C(=O)[C@@H](N)Cc1cnc[nH]1)[C@@H](CCC(=O)N[C@@H](CCCNC(N)N)C(=O)N(C)[C@@H](CC(=O)O)C(O)O)C(O)O,HE(M)RD(M),linear,13,11,19,-5.134600000000005,306.71,589.6510000000004
184,CN(C(=O)[C@@H](N)Cc1cnc[nH]1)[C@@H](CCC(=O)N[C@@H](CCCNC(N)N)C(=O)N(C)[C@@H](CS)C(=O)O)C(O)O,HE(M)RC(M),linear,12,10,18,-3.9055999999999926,266.25,575.6930000000003
185,CN(C(=O)[C@@H](N)Cc1cnc[nH]1)[C@@H](CCC(=O)N[C@@H](CCCNC(N)N)C(=O)N(C)[C@@H](CCC(=O)O)C(O)O)C(O)O,HE(M)RE(M),linear,13,11,20,-4.744500000000002,306.71,603.6780000000005
186,CN(C(=O)[C@@H](N)Cc1cnc[nH]1)[C@@H](CCC(=O)N[C@@H](CO)C(=O)N[C@@H](CCCNC(N)N)C(=O)O)C(O)O,HE(M)SR,linear,12,11,18,-5.185300000000004,295.27,545.5980000000003
187,CN(C(=O)[C@@H](N)Cc1cnc[nH]1)[C@@H](CCC(=O)N[C@@H](CO)C(=O)N[C@@H](CO)C(=O)O)C(O)O,HE(M)SS,linear,10,9,14,-4.763799999999992,251.42999999999995,474.4710000000002
188,C[C@@H](O)[C@H](NC(=O)[C@H](CO)NC(=O)CC[C@@H](C(O)O)N(C)C(=O)[C@@H](N)Cc1cnc[nH]1)C(=O)O,HE(M)ST,linear,10,9,14,-4.375299999999991,251.42999999999995,488.49800000000016
189,CN(C(=O)[C@@H](N)Cc1cnc[nH]1)[C@@H](CCC(=O)N[C@@H](CO)C(=O)N(C)[C@@H](CC(=O)O)C(O)O)C(O)O,HE(M)SD(M),linear,11,9,15,-4.71309999999999,262.86999999999995,518.5240000000002
190,CN(C(=O)[C@@H](N)Cc1cnc[nH]1)[C@@H](CCC(=O)N[C@@H](CO)C(=O)N(C)[C@@H](CS)C(=O)O)C(O)O,HE(M)SC(M),linear,10,8,14,-3.4840999999999913,222.40999999999997,504.5660000000002
191,CN(C(=O)[C@@H](N)Cc1cnc[nH]1)[C@@H](CCC(=O)N[C@@H](CO)C(=O)N(C)[C@@H](CCC(=O)O)C(O)O)C(O)O,HE(M)SE(M),linear,11,9,16,-4.32299999999999,262.86999999999995,532.5510000000003
192,C[C@@H](O)[C@H](NC(=O)CC[C@@H](C(O)O)N(C)C(=O)[C@@H](N)Cc1cnc[nH]1)C(=O)N[C@@H](CCCNC(N)N)C(=O)O,HE(M)TR,linear,12,11,18,-4.796800000000003,295.27,559.6250000000002
193,C[C@@H](O)[C@H](NC(=O)CC[C@@H](C(O)O)N(C)C(=O)[C@@H](N)Cc1cnc[nH]1)C(=O)N[C@@H](CO)C(=O)O,HE(M)TS,linear,10,9,14,-4.375299999999991,251.42999999999995,488.49800000000016
194,C[C@@H](O)[C@H](NC(=O)[C@@H](NC(=O)CC[C@@H](C(O)O)N(C)C(=O)[C@@H](N)Cc1cnc[nH]1)[C@@H](C)O)C(=O)O,HE(M)TT,linear,10,9,14,-3.986799999999991,251.42999999999995,502.52500000000015
195,C[C@@H](O)[C@H](NC(=O)CC[C@@H](C(O)O)N(C)C(=O)[C@@H](N)Cc1cnc[nH]1)C(=O)N(C)[C@@H](CC(=O)O)C(O)O,HE(M)TD(M),linear,11,9,15,-4.32459999999999,262.86999999999995,532.5510000000002
196,C[C@@H](O)[C@H](NC(=O)CC[C@@H](C(O)O)N(C)C(=O)[C@@H](N)Cc1cnc[nH]1)C(=O)N(C)[C@@H](CS)C(=O)O,HE(M)TC(M),linear,10,8,14,-3.095599999999991,222.40999999999997,518.5930000000002
197,C[C@@H](O)[C@H](NC(=O)CC[C@@H](C(O)O)N(C)C(=O)[C@@H](N)Cc1cnc[nH]1)C(=O)N(C)[C@@H](CCC(=O)O)C(O)O,HE(M)TE(M),linear,11,9,16,-3.9344999999999892,262.86999999999995,546.5780000000002
198,CN(C(=O)CC[C@@H](C(O)O)N(C)C(=O)[C@@H](N)Cc1cnc[nH]1)[C@@H](CC(=O)N[C@@H](CCCNC(N)N)C(=O)O)C(O)O,HE(M)D(M)R,linear,13,11,19,-5.134600000000003,306.71,589.6510000000004
199,CN(C(=O)CC[C@@H](C(O)O)N(C)C(=O)[C@@H](N)Cc1cnc[nH]1)[C@@H](CC(=O)N[C@@H](CO)C(=O)O)C(O)O,HE(M)D(M)S,linear,11,9,15,-4.71309999999999,262.86999999999995,518.5240000000002
200,C[C@@H](O)[C@H](NC(=O)C[C@@H](C(O)O)N(C)C(=O)CC[C@@H](C(O)O)N(C)C(=O)[C@@H](N)Cc1cnc[nH]1)C(=O)O,HE(M)D(M)T,linear,11,9,15,-4.32459999999999,262.86999999999995,532.5510000000002
201,CN(C(=O)C[C@@H](C(O)O)N(C)C(=O)CC[C@@H](C(O)O)N(C)C(=O)[C@@H](N)Cc1cnc[nH]1)[C@@H](CC(=O)O)C(O)O,HE(M)D(M)D(M),linear,12,9,16,-4.662399999999988,274.30999999999995,562.5770000000002
202,CN(C(=O)CC[C@@H](C(O)O)N(C)C(=O)[C@@H](N)Cc1cnc[nH]1)[C@@H](CC(=O)N(C)[C@@H](CS)C(=O)O)C(O)O,HE(M)D(M)C(M),linear,11,8,15,-3.4333999999999896,233.84999999999997,548.6190000000003
203,CN(C(=O)C[C@@H](C(O)O)N(C)C(=O)CC[C@@H](C(O)O)N(C)C(=O)[C@@H](N)Cc1cnc[nH]1)[C@@H](CCC(=O)O)C(O)O,HE(M)D(M)E(M),linear,12,9,17,-4.272299999999988,274.30999999999995,576.6040000000004
204,CN(C(=O)[C@@H](N)Cc1cnc[nH]1)[C@@H](CCC(=O)N(C)[C@@H](CS)C(=O)N[C@@H](CCCNC(N)N)C(=O)O)C(O)O,HE(M)C(M)R,linear,12,10,18,-3.9055999999999926,266.25,575.6930000000003
205,CN(C(=O)[C@@H](N)Cc1cnc[nH]1)[C@@H](CCC(=O)N(C)[C@@H](CS)C(=O)N[C@@H](CO)C(=O)O)C(O)O,HE(M)C(M)S,linear,10,8,14,-3.4840999999999913,222.40999999999997,504.5660000000002
206,C[C@@H](O)[C@H](NC(=O)[C@H](CS)N(C)C(=O)CC[C@@H](C(O)O)N(C)C(=O)[C@@H](N)Cc1cnc[nH]1)C(=O)O,HE(M)C(M)T,linear,10,8,14,-3.095599999999992,222.40999999999997,518.5930000000002
207,CN(C(=O)[C@@H](N)Cc1cnc[nH]1)[C@@H](CCC(=O)N(C)[C@@H](CS)C(=O)N(C)[C@@H](CC(=O)O)C(O)O)C(O)O,HE(M)C(M)D(M),linear,11,8,15,-3.43339999999999,233.84999999999997,548.6190000000003
208,CN(C(=O)[C@@H](N)Cc1cnc[nH]1)[C@@H](CCC(=O)N(C)[C@@H](CS)C(=O)N(C)[C@@H](CS)C(=O)O)C(O)O,HE(M)C(M)C(M),linear,10,7,14,-2.204399999999992,193.39,534.6610000000002
209,CN(C(=O)[C@@H](N)Cc1cnc[nH]1)[C@@H](CCC(=O)N(C)[C@@H](CS)C(=O)N(C)[C@@H](CCC(=O)O)C(O)O)C(O)O,HE(M)C(M)E(M),linear,11,8,16,-3.0432999999999906,233.84999999999997,562.6460000000003
210,CN(C(=O)CC[C@@H](C(O)O)N(C)C(=O)[C@@H](N)Cc1cnc[nH]1)[C@@H](CCC(=O)N[C@@H](CCCNC(N)N)C(=O)O)C(O)O,HE(M)E(M)R,linear,13,11,20,-4.7445,306.71,603.6780000000005
211,CN(C(=O)CC[C@@H](C(O)O)N(C)C(=O)[C@@H](N)Cc1cnc[nH]1)[C@@H](CCC(=O)N[C@@H](CO)C(=O)O)C(O)O,HE(M)E(M)S,linear,11,9,16,-4.32299999999999,262.86999999999995,532.5510000000003
212,C[C@@H](O)[C@H](NC(=O)CC[C@@H](C(O)O)N(C)C(=O)CC[C@@H](C(O)O)N(C)C(=O)[C@@H](N)Cc1cnc[nH]1)C(=O)O,HE(M)E(M)T,linear,11,9,16,-3.9344999999999892,262.86999999999995,546.5780000000002
213,CN(C(=O)CC[C@@H](C(O)O)N(C)C(=O)[C@@H](N)Cc1cnc[nH]1)[C@@H](CCC(=O)N(C)[C@@H](CC(=O)O)C(O)O)C(O)O,HE(M)E(M)D(M),linear,12,9,17,-4.272299999999988,274.30999999999995,576.6040000000004
214,CN(C(=O)CC[C@@H](C(O)O)N(C)C(=O)[C@@H](N)Cc1cnc[nH]1)[C@@H](CCC(=O)N(C)[C@@H](CS)C(=O)O)C(O)O,HE(M)E(M)C(M),linear,11,8,16,-3.0432999999999892,233.84999999999997,562.6460000000003
215,CN(C(=O)CC[C@@H](C(O)O)N(C)C(=O)CC[C@@H](C(O)O)N(C)C(=O)[C@@H](N)Cc1cnc[nH]1)[C@@H](CCC(=O)O)C(O)O,HE(M)E(M)E(M),linear,12,9,18,-3.8821999999999877,274.30999999999995,590.6310000000004
216,NC(N)NCCC[C@@H]1NC(=O)[C@H](CCCNC(N)N)NC(=O)[C@H](Cc2cnc[nH]2)NC(=O)[C@H](CCCNC(N)N)NC1=O,HRRR,cyclic,14,14,17,-6.382600000000013,337.28999999999996,611.7570000000002
217,NC(N)NCCC[C@@H]1NC(=O)[C@H](CCCNC(N)N)NC(=O)[C@H](Cc2cnc[nH]2)NC(=O)[C@H](CO)NC1=O,HRRS,cyclic,12,12,13,-5.961100000000006,293.45,540.6300000000003
218,C[C@@H](O)[C@@H]1NC(=O)[C@H](CCCNC(N)N)NC(=O)[C@H](CCCNC(N)N)NC(=O)[C@H](Cc2cnc[nH]2)NC1=O,HRRT,cyclic,12,12,13,-5.572600000000005,293.45,554.6570000000003
219,CN1C(=O)[C@H](CCCNC(N)N)NC(=O)[C@H](CCCNC(N)N)NC(=O)[C@H](Cc2cnc[nH]2)NC(=O)C[C@H]1C(O)O,HRRD(M),cyclic,13,12,13,-5.910400000000005,304.89,584.6830000000003
220,CN1C(=O)[C@H](CCCNC(N)N)NC(=O)[C@H](CCCNC(N)N)NC(=O)[C@H](Cc2cnc[nH]2)NC(=O)[C@@H]1CS,HRRC(M),cyclic,12,11,13,-4.681400000000004,264.43,570.7250000000004
221,CN1C(=O)[C@H](CCCNC(N)N)NC(=O)[C@H](CCCNC(N)N)NC(=O)[C@H](Cc2cnc[nH]2)NC(=O)CC[C@H]1C(O)O,HRRE(M),cyclic,13,12,13,-5.520300000000004,304.89,598.7100000000003
222,NC(N)NCCC[C@@H]1NC(=O)[C@H](CO)NC(=O)[C@H](CCCNC(N)N)NC(=O)[C@H](Cc2cnc[nH]2)NC1=O,HRSR,cyclic,12,12,13,-5.961100000000007,293.45,540.6300000000003
223,NC(N)NCCC[C@@H]1NC(=O)[C@H](Cc2cnc[nH]2)NC(=O)[C@H](CO)NC(=O)[C@H](CO)NC1=O,HRSS,cyclic,10,10,9,-5.539599999999999,249.60999999999993,469.5030000000002
224,C[C@@H](O)[C@@H]1NC(=O)[C@H](CO)NC(=O)[C@H](CCCNC(N)N)NC(=O)[C@H](Cc2cnc[nH]2)NC1=O,HRST,cyclic,10,10,9,-5.151099999999998,249.60999999999993,483.5300000000002
225,CN1C(=O)[C@H](CO)NC(=O)[C@H](CCCNC(N)N)NC(=O)[C@H](Cc2cnc[nH]2)NC(=O)C[C@H]1C(O)O,HRSD(M),cyclic,11,10,9,-5.488899999999998,261.04999999999995,513.5560000000003
226,CN1C(=O)[C@H](CO)NC(=O)[C@H](CCCNC(N)N)NC(=O)[C@H](Cc2cnc[nH]2)NC(=O)[C@@H]1CS,HRSC(M),cyclic,10,9,9,-4.259899999999994,220.58999999999995,499.59800000000024
227,CN1C(=O)[C@H](CO)NC(=O)[C@H](CCCNC(N)N)NC(=O)[C@H](Cc2cnc[nH]2)NC(=O)CC[C@H]1C(O)O,HRSE(M),cyclic,11,10,9,-5.098799999999997,261.04999999999995,527.5830000000003
228,C[C@@H](O)[C@@H]1NC(=O)[C@H](CCCNC(N)N)NC(=O)[C@H](Cc2cnc[nH]2)NC(=O)[C@H](CCCNC(N)N)NC1=O,HRTR,cyclic,12,12,13,-5.572600000000007,293.45,554.6570000000003
229,C[C@@H](O)[C@@H]1NC(=O)[C@H](CCCNC(N)N)NC(=O)[C@H](Cc2cnc[nH]2)NC(=O)[C@H](CO)NC1=O,HRTS,cyclic,10,10,9,-5.151099999999998,249.60999999999993,483.5300000000002
230,C[C@@H](O)[C@@H]1NC(=O)[C@H](CCCNC(N)N)NC(=O)[C@H](Cc2cnc[nH]2)NC(=O)[C@H]([C@@H](C)O)NC1=O,HRTT,cyclic,10,10,9,-4.762599999999997,249.60999999999993,497.5570000000002
231,C[C@@H](O)[C@@H]1NC(=O)[C@H](CCCNC(N)N)NC(=O)[C@H](Cc2cnc[nH]2)NC(=O)C[C@@H](C(O)O)N(C)C1=O,HRTD(M),cyclic,11,10,9,-5.100399999999997,261.04999999999995,527.5830000000002
232,C[C@@H](O)[C@@H]1NC(=O)[C@H](CCCNC(N)N)NC(=O)[C@H](Cc2cnc[nH]2)NC(=O)[C@H](CS)N(C)C1=O,HRTC(M),cyclic,10,9,9,-3.871399999999993,220.58999999999995,513.6250000000002
233,C[C@@H](O)[C@@H]1NC(=O)[C@H](CCCNC(N)N)NC(=O)[C@H](Cc2cnc[nH]2)NC(=O)CC[C@@H](C(O)O)N(C)C1=O,HRTE(M),cyclic,11,10,9,-4.710299999999997,261.04999999999995,541.6100000000002
234,CN1C(=O)[C@H](CCCNC(N)N)NC(=O)[C@H](Cc2cnc[nH]2)NC(=O)[C@H](CCCNC(N)N)NC(=O)C[C@H]1C(O)O,HRD(M)R,cyclic,13,12,13,-5.91040000000001,304.89,584.6830000000003
235,CN1C(=O)[C@H](CCCNC(N)N)NC(=O)[C@H](Cc2cnc[nH]2)NC(=O)[C@H](CO)NC(=O)C[C@H]1C(O)O,HRD(M)S,cyclic,11,10,9,-5.488899999999998,261.04999999999995,513.5560000000003
236,C[C@@H](O)[C@@H]1NC(=O)C[C@@H](C(O)O)N(C)C(=O)[C@H](CCCNC(N)N)NC(=O)[C@H](Cc2cnc[nH]2)NC1=O,HRD(M)T,cyclic,11,10,9,-5.100399999999997,261.04999999999995,527.5830000000002
237,CN1C(=O)C[C@@H](C(O)O)N(C)C(=O)[C@H](CCCNC(N)N)NC(=O)[C@H](Cc2cnc[nH]2)NC(=O)C[C@H]1C(O)O,HRD(M)D(M),cyclic,12,10,9,-5.4381999999999975,272.48999999999995,557.6090000000003
238,CN1C(=O)[C@H](CCCNC(N)N)NC(=O)[C@H](Cc2cnc[nH]2)NC(=O)[C@H](CS)N(C)C(=O)C[C@H]1C(O)O,HRD(M)C(M),cyclic,11,9,9,-4.20919999999999,232.02999999999994,543.6510000000003
239,CN1C(=O)C[C@@H](C(O)O)N(C)C(=O)[C@H](CCCNC(N)N)NC(=O)[C@H](Cc2cnc[nH]2)NC(=O)CC[C@H]1C(O)O,HRD(M)E(M),cyclic,12,10,9,-5.048099999999996,272.48999999999995,571.6360000000003
240,CN1C(=O)[C@H](CCCNC(N)N)NC(=O)[C@H](Cc2cnc[nH]2)NC(=O)[C@H](CCCNC(N)N)NC(=O)[C@@H]1CS,HRC(M)R,cyclic,12,11,13,-4.681400000000004,264.43,570.7250000000004
241,CN1C(=O)[C@H](CCCNC(N)N)NC(=O)[C@H](Cc2cnc[nH]2)NC(=O)[C@H](CO)NC(=O)[C@@H]1CS,HRC(M)S,cyclic,10,9,9,-4.259899999999994,220.58999999999995,499.59800000000024
242,C[C@@H](O)[C@@H]1NC(=O)[C@H](CS)N(C)C(=O)[C@H](CCCNC(N)N)NC(=O)[C@H](Cc2cnc[nH]2)NC1=O,HRC(M)T,cyclic,10,9,9,-3.8713999999999924,220.58999999999995,513.6250000000002
243,CN1C(=O)[C@H](CS)N(C)C(=O)[C@H](CCCNC(N)N)NC(=O)[C@H](Cc2cnc[nH]2)NC(=O)C[C@H]1C(O)O,HRC(M)D(M),cyclic,11,9,9,-4.20919999999999,232.02999999999994,543.6510000000003
244,CN1C(=O)[C@H](CCCNC(N)N)NC(=O)[C@H](Cc2cnc[nH]2)NC(=O)[C@H](CS)N(C)C(=O)[C@@H]1CS,HRC(M)C(M),cyclic,10,8,9,-2.9801999999999924,191.56999999999996,529.6930000000002
245,CN1C(=O)[C@H](CS)N(C)C(=O)[C@H](CCCNC(N)N)NC(=O)[C@H](Cc2cnc[nH]2)NC(=O)CC[C@H]1C(O)O,HRC(M)E(M),cyclic,11,9,9,-3.81909999999999,232.02999999999994,557.6780000000003
246,CN1C(=O)[C@H](CCCNC(N)N)NC(=O)[C@H](Cc2cnc[nH]2)NC(=O)[C@H](CCCNC(N)N)NC(=O)CC[C@H]1C(O)O,HRE(M)R,cyclic,13,12,13,-5.520300000000006,304.89,598.7100000000003
247,CN1C(=O)[C@H](CCCNC(N)N)NC(=O)[C@H](Cc2cnc[nH]2)NC(=O)[C@H](CO)NC(=O)CC[C@H]1C(O)O,HRE(M)S,cyclic,11,10,9,-5.098799999999995,261.04999999999995,527.5830000000003
248,C[C@@H](O)[C@@H]1NC(=O)CC[C@@H](C(O)O)N(C)C(=O)[C@H](CCCNC(N)N)NC(=O)[C@H](Cc2cnc[nH]2)NC1=O,HRE(M)T,cyclic,11,10,9,-4.710299999999997,261.04999999999995,541.6100000000002
249,CN1C(=O)CC[C@@H](C(O)O)N(C)C(=O)[C@H](CCCNC(N)N)NC(=O)[C@H](Cc2cnc[nH]2)NC(=O)C[C@H]1C(O)O,HRE(M)D(M),cyclic,12,10,9,-5.0480999999999945,272.48999999999995,571.6360000000003
250,CN1C(=O)[C@H](CCCNC(N)N)NC(=O)[C@H](Cc2cnc[nH]2)NC(=O)[C@H](CS)N(C)C(=O)CC[C@H]1C(O)O,HRE(M)C(M),cyclic,11,9,9,-3.8190999999999904,232.02999999999994,557.6780000000003
251,CN1C(=O)CC[C@@H](C(O)O)N(C)C(=O)[C@H](CCCNC(N)N)NC(=O)[C@H](Cc2cnc[nH]2)NC(=O)CC[C@H]1C(O)O,HRE(M)E(M),cyclic,12,10,9,-4.657999999999994,272.48999999999995,585.6630000000004
252,NC(N)NCCC[C@@H]1NC(=O)[C@H](CO)NC(=O)[C@H](Cc2cnc[nH]2)NC(=O)[C@H](CCCNC(N)N)NC1=O,HSRR,cyclic,12,12,13,-5.961100000000007,293.45,540.6300000000003
253,NC(N)NCCC[C@@H]1NC(=O)[C@H](CO)NC(=O)[C@H](Cc2cnc[nH]2)NC(=O)[C@H](CO)NC1=O,HSRS,cyclic,10,10,9,-5.539599999999999,249.60999999999996,469.5030000000002
254,C[C@@H](O)[C@@H]1NC(=O)[C@H](CCCNC(N)N)NC(=O)[C@H](CO)NC(=O)[C@H](Cc2cnc[nH]2)NC1=O,HSRT,cyclic,10,10,9,-5.151099999999998,249.60999999999996,483.5300000000002
255,CN1C(=O)[C@H](CCCNC(N)N)NC(=O)[C@H](CO)NC(=O)[C@H](Cc2cnc[nH]2)NC(=O)C[C@H]1C(O)O,HSRD(M),cyclic,11,10,9,-5.488899999999998,261.04999999999995,513.5560000000003
