,SMILES,Sequence,Library,HBA,HBD,RB,LOGP,TPSA,MW
256,CN1C(=O)[C@H](CCCNC(N)N)NC(=O)[C@H](CO)NC(=O)[C@H](Cc2cnc[nH]2)NC(=O)[C@@H]1CS,HSRC(M),cyclic,10,9,9,-4.259899999999994,220.58999999999997,499.59800000000024
257,CN1C(=O)[C@H](CCCNC(N)N)NC(=O)[C@H](CO)NC(=O)[C@H](Cc2cnc[nH]2)NC(=O)CC[C@H]1C(O)O,HSRE(M),cyclic,11,10,9,-5.098799999999997,261.04999999999995,527.5830000000003
258,NC(N)NCCC[C@@H]1NC(=O)[C@H](CO)NC(=O)[C@H](CO)NC(=O)[C@H](Cc2cnc[nH]2)NC1=O,HSSR,cyclic,10,10,9,-5.539599999999997,249.60999999999999,469.50300000000027
259,O=C1N[C@@H](CO)C(=O)N[C@@H](Cc2cnc[nH]2)C(=O)N[C@@H](CO)C(=O)N[C@H]1CO,HSSS,cyclic,8,8,5,-5.118099999999993,205.76999999999998,398.37600000000015
260,C[C@@H](O)[C@@H]1NC(=O)[C@H](CO)NC(=O)[C@H](CO)NC(=O)[C@H](Cc2cnc[nH]2)NC1=O,HSST,cyclic,8,8,5,-4.7295999999999925,205.76999999999998,412.40300000000013
261,CN1C(=O)[C@H](CO)NC(=O)[C@H](CO)NC(=O)[C@H](Cc2cnc[nH]2)NC(=O)C[C@H]1C(O)O,HSSD(M),cyclic,9,8,5,-5.067399999999991,217.20999999999995,442.4290000000002
262,CN1C(=O)[C@H](CO)NC(=O)[C@H](CO)NC(=O)[C@H](Cc2cnc[nH]2)NC(=O)[C@@H]1CS,HSSC(M),cyclic,8,7,5,-3.8383999999999925,176.74999999999997,428.4710000000002
263,CN1C(=O)[C@H](CO)NC(=O)[C@H](CO)NC(=O)[C@H](Cc2cnc[nH]2)NC(=O)CC[C@H]1C(O)O,HSSE(M),cyclic,9,8,5,-4.677299999999991,217.20999999999995,456.45600000000024
264,C[C@@H](O)[C@@H]1NC(=O)[C@H](CO)NC(=O)[C@H](Cc2cnc[nH]2)NC(=O)[C@H](CCCNC(N)N)NC1=O,HSTR,cyclic,10,10,9,-5.151099999999996,249.60999999999999,483.5300000000003
265,C[C@@H](O)[C@@H]1NC(=O)[C@H](CO)NC(=O)[C@H](Cc2cnc[nH]2)NC(=O)[C@H](CO)NC1=O,HSTS,cyclic,8,8,5,-4.7295999999999925,205.76999999999998,412.4030000000002
266,C[C@@H](O)[C@@H]1NC(=O)[C@H](CO)NC(=O)[C@H](Cc2cnc[nH]2)NC(=O)[C@H]([C@@H](C)O)NC1=O,HSTT,cyclic,8,8,5,-4.341099999999992,205.76999999999998,426.4300000000002
267,C[C@@H](O)[C@@H]1NC(=O)[C@H](CO)NC(=O)[C@H](Cc2cnc[nH]2)NC(=O)C[C@@H](C(O)O)N(C)C1=O,HSTD(M),cyclic,9,8,5,-4.678899999999991,217.20999999999995,456.45600000000024
268,C[C@@H](O)[C@@H]1NC(=O)[C@H](CO)NC(=O)[C@H](Cc2cnc[nH]2)NC(=O)[C@H](CS)N(C)C1=O,HSTC(M),cyclic,8,7,5,-3.449899999999992,176.74999999999997,442.4980000000002
269,C[C@@H](O)[C@@H]1NC(=O)[C@H](CO)NC(=O)[C@H](Cc2cnc[nH]2)NC(=O)CC[C@@H](C(O)O)N(C)C1=O,HSTE(M),cyclic,9,8,5,-4.28879999999999,217.20999999999995,470.4830000000003
270,CN1C(=O)[C@H](CO)NC(=O)[C@H](Cc2cnc[nH]2)NC(=O)[C@H](CCCNC(N)N)NC(=O)C[C@H]1C(O)O,HSD(M)R,cyclic,11,10,9,-5.4888999999999974,261.05,513.5560000000003
271,CN1C(=O)[C@H](CO)NC(=O)[C@H](Cc2cnc[nH]2)NC(=O)[C@H](CO)NC(=O)C[C@H]1C(O)O,HSD(M)S,cyclic,9,8,5,-5.067399999999991,217.20999999999995,442.4290000000002
272,C[C@@H](O)[C@@H]1NC(=O)C[C@@H](C(O)O)N(C)C(=O)[C@H](CO)NC(=O)[C@H](Cc2cnc[nH]2)NC1=O,HSD(M)T,cyclic,9,8,5,-4.678899999999991,217.20999999999995,456.4560000000002
273,CN1C(=O)C[C@@H](C(O)O)N(C)C(=O)[C@H](CO)NC(=O)[C@H](Cc2cnc[nH]2)NC(=O)C[C@H]1C(O)O,HSD(M)D(M),cyclic,10,8,5,-5.0166999999999895,228.64999999999995,486.48200000000026
274,CN1C(=O)[C@H](CO)NC(=O)[C@H](Cc2cnc[nH]2)NC(=O)[C@H](CS)N(C)C(=O)C[C@H]1C(O)O,HSD(M)C(M),cyclic,9,7,5,-3.7876999999999907,188.18999999999997,472.5240000000002
275,CN1C(=O)C[C@@H](C(O)O)N(C)C(=O)[C@H](CO)NC(=O)[C@H](Cc2cnc[nH]2)NC(=O)CC[C@H]1C(O)O,HSD(M)E(M),cyclic,10,8,5,-4.626599999999989,228.64999999999995,500.5090000000003
276,CN1C(=O)[C@H](CO)NC(=O)[C@H](Cc2cnc[nH]2)NC(=O)[C@H](CCCNC(N)N)NC(=O)[C@@H]1CS,HSC(M)R,cyclic,10,9,9,-4.259899999999994,220.58999999999997,499.59800000000024
277,CN1C(=O)[C@H](CO)NC(=O)[C@H](Cc2cnc[nH]2)NC(=O)[C@H](CO)NC(=O)[C@@H]1CS,HSC(M)S,cyclic,8,7,5,-3.8383999999999925,176.74999999999997,428.4710000000001
278,C[C@@H](O)[C@@H]1NC(=O)[C@H](CS)N(C)C(=O)[C@H](CO)NC(=O)[C@H](Cc2cnc[nH]2)NC1=O,HSC(M)T,cyclic,8,7,5,-3.4498999999999924,176.74999999999997,442.4980000000001
279,CN1C(=O)[C@H](CS)N(C)C(=O)[C@H](CO)NC(=O)[C@H](Cc2cnc[nH]2)NC(=O)C[C@H]1C(O)O,HSC(M)D(M),cyclic,9,7,5,-3.787699999999991,188.18999999999997,472.52400000000017
280,CN1C(=O)[C@H](CO)NC(=O)[C@H](Cc2cnc[nH]2)NC(=O)[C@H](CS)N(C)C(=O)[C@@H]1CS,HSC(M)C(M),cyclic,8,6,5,-2.5586999999999933,147.72999999999996,458.56600000000014
281,CN1C(=O)[C@H](CS)N(C)C(=O)[C@H](CO)NC(=O)[C@H](Cc2cnc[nH]2)NC(=O)CC[C@H]1C(O)O,HSC(M)E(M),cyclic,9,7,5,-3.3975999999999917,188.18999999999997,486.5510000000002
282,CN1C(=O)[C@H](CO)NC(=O)[C@H](Cc2cnc[nH]2)NC(=O)[C@H](CCCNC(N)N)NC(=O)CC[C@H]1C(O)O,HSE(M)R,cyclic,11,10,9,-5.098799999999995,261.05,527.5830000000003
283,CN1C(=O)[C@H](CO)NC(=O)[C@H](Cc2cnc[nH]2)NC(=O)[C@H](CO)NC(=O)CC[C@H]1C(O)O,HSE(M)S,cyclic,9,8,5,-4.677299999999991,217.20999999999995,456.45600000000024
284,C[C@@H](O)[C@@H]1NC(=O)CC[C@@H](C(O)O)N(C)C(=O)[C@H](CO)NC(=O)[C@H](Cc2cnc[nH]2)NC1=O,HSE(M)T,cyclic,9,8,5,-4.28879999999999,217.20999999999995,470.48300000000023
285,CN1C(=O)CC[C@@H](C(O)O)N(C)C(=O)[C@H](CO)NC(=O)[C@H](Cc2cnc[nH]2)NC(=O)C[C@H]1C(O)O,HSE(M)D(M),cyclic,10,8,5,-4.626599999999989,228.64999999999995,500.5090000000003
286,CN1C(=O)[C@H](CO)NC(=O)[C@H](Cc2cnc[nH]2)NC(=O)[C@H](CS)N(C)C(=O)CC[C@H]1C(O)O,HSE(M)C(M),cyclic,9,7,5,-3.3975999999999904,188.18999999999997,486.5510000000003
287,CN1C(=O)CC[C@@H](C(O)O)N(C)C(=O)[C@H](CO)NC(=O)[C@H](Cc2cnc[nH]2)NC(=O)CC[C@H]1C(O)O,HSE(M)E(M),cyclic,10,8,5,-4.236499999999989,228.64999999999995,514.5360000000003
288,C[C@@H](O)[C@@H]1NC(=O)[C@H](Cc2cnc[nH]2)NC(=O)[C@H](CCCNC(N)N)NC(=O)[C@H](CCCNC(N)N)NC1=O,HTRR,cyclic,12,12,13,-5.572600000000008,293.45,554.6570000000004
289,C[C@@H](O)[C@@H]1NC(=O)[C@H](Cc2cnc[nH]2)NC(=O)[C@H](CO)NC(=O)[C@H](CCCNC(N)N)NC1=O,HTRS,cyclic,10,10,9,-5.151099999999998,249.60999999999996,483.5300000000003
290,C[C@@H](O)[C@@H]1NC(=O)[C@H](CCCNC(N)N)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](Cc2cnc[nH]2)NC1=O,HTRT,cyclic,10,10,9,-4.762599999999997,249.60999999999996,497.5570000000003
291,C[C@@H](O)[C@@H]1NC(=O)[C@H](Cc2cnc[nH]2)NC(=O)C[C@@H](C(O)O)N(C)C(=O)[C@H](CCCNC(N)N)NC1=O,HTRD(M),cyclic,11,10,9,-5.100399999999997,261.04999999999995,527.5830000000003
292,C[C@@H](O)[C@@H]1NC(=O)[C@H](Cc2cnc[nH]2)NC(=O)[C@H](CS)N(C)C(=O)[C@H](CCCNC(N)N)NC1=O,HTRC(M),cyclic,10,9,9,-3.871399999999993,220.58999999999997,513.6250000000003
293,C[C@@H](O)[C@@H]1NC(=O)[C@H](Cc2cnc[nH]2)NC(=O)CC[C@@H](C(O)O)N(C)C(=O)[C@H](CCCNC(N)N)NC1=O,HTRE(M),cyclic,11,10,9,-4.710299999999997,261.04999999999995,541.6100000000004
294,C[C@@H](O)[C@@H]1NC(=O)[C@H](Cc2cnc[nH]2)NC(=O)[C@H](CCCNC(N)N)NC(=O)[C@H](CO)NC1=O,HTSR,cyclic,10,10,9,-5.151099999999996,249.60999999999999,483.5300000000003
295,C[C@@H](O)[C@@H]1NC(=O)[C@H](Cc2cnc[nH]2)NC(=O)[C@H](CO)NC(=O)[C@H](CO)NC1=O,HTSS,cyclic,8,8,5,-4.7295999999999925,205.76999999999998,412.4030000000002
296,C[C@@H](O)[C@@H]1NC(=O)[C@H](CO)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](Cc2cnc[nH]2)NC1=O,HTST,cyclic,8,8,5,-4.341099999999992,205.76999999999998,426.4300000000002
297,C[C@@H](O)[C@@H]1NC(=O)[C@H](Cc2cnc[nH]2)NC(=O)C[C@@H](C(O)O)N(C)C(=O)[C@H](CO)NC1=O,HTSD(M),cyclic,9,8,5,-4.678899999999991,217.20999999999995,456.45600000000024
298,C[C@@H](O)[C@@H]1NC(=O)[C@H](Cc2cnc[nH]2)NC(=O)[C@H](CS)N(C)C(=O)[C@H](CO)NC1=O,HTSC(M),cyclic,8,7,5,-3.449899999999993,176.74999999999997,442.4980000000002
299,C[C@@H](O)[C@@H]1NC(=O)[C@H](Cc2cnc[nH]2)NC(=O)CC[C@@H](C(O)O)N(C)C(=O)[C@H](CO)NC1=O,HTSE(M),cyclic,9,8,5,-4.28879999999999,217.20999999999995,470.4830000000003
300,C[C@@H](O)[C@@H]1NC(=O)[C@H](Cc2cnc[nH]2)NC(=O)[C@H](CCCNC(N)N)NC(=O)[C@H]([C@@H](C)O)NC1=O,HTTR,cyclic,10,10,9,-4.7625999999999955,249.60999999999999,497.55700000000036
301,C[C@@H](O)[C@@H]1NC(=O)[C@H](Cc2cnc[nH]2)NC(=O)[C@H](CO)NC(=O)[C@H]([C@@H](C)O)NC1=O,HTTS,cyclic,8,8,5,-4.341099999999992,205.76999999999998,426.43000000000023
302,C[C@@H](O)[C@@H]1NC(=O)[C@H](Cc2cnc[nH]2)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H]([C@@H](C)O)NC1=O,HTTT,cyclic,8,8,5,-3.9525999999999915,205.76999999999998,440.4570000000002
303,C[C@@H](O)[C@@H]1NC(=O)[C@H](Cc2cnc[nH]2)NC(=O)C[C@@H](C(O)O)N(C)C(=O)[C@H]([C@@H](C)O)NC1=O,HTTD(M),cyclic,9,8,5,-4.29039999999999,217.20999999999995,470.4830000000003
304,C[C@@H](O)[C@@H]1NC(=O)[C@H](Cc2cnc[nH]2)NC(=O)[C@H](CS)N(C)C(=O)[C@H]([C@@H](C)O)NC1=O,HTTC(M),cyclic,8,7,5,-3.0613999999999923,176.74999999999997,456.52500000000026
305,C[C@@H](O)[C@@H]1NC(=O)[C@H](Cc2cnc[nH]2)NC(=O)CC[C@@H](C(O)O)N(C)C(=O)[C@H]([C@@H](C)O)NC1=O,HTTE(M),cyclic,9,8,5,-3.90029999999999,217.20999999999995,484.51000000000033
306,C[C@@H](O)[C@@H]1NC(=O)[C@H](Cc2cnc[nH]2)NC(=O)[C@H](CCCNC(N)N)NC(=O)C[C@@H](C(O)O)N(C)C1=O,HTD(M)R,cyclic,11,10,9,-5.100399999999995,261.05,527.5830000000003
307,C[C@@H](O)[C@@H]1NC(=O)[C@H](Cc2cnc[nH]2)NC(=O)[C@H](CO)NC(=O)C[C@@H](C(O)O)N(C)C1=O,HTD(M)S,cyclic,9,8,5,-4.678899999999991,217.20999999999995,456.45600000000024
308,C[C@@H](O)[C@@H]1NC(=O)C[C@@H](C(O)O)N(C)C(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](Cc2cnc[nH]2)NC1=O,HTD(M)T,cyclic,9,8,5,-4.29039999999999,217.20999999999995,470.48300000000023
309,C[C@@H](O)[C@@H]1NC(=O)[C@H](Cc2cnc[nH]2)NC(=O)C[C@@H](C(O)O)N(C)C(=O)C[C@@H](C(O)O)N(C)C1=O,HTD(M)D(M),cyclic,10,8,5,-4.628199999999989,228.64999999999995,500.5090000000003
310,C[C@@H](O)[C@@H]1NC(=O)[C@H](Cc2cnc[nH]2)NC(=O)[C@H](CS)N(C)C(=O)C[C@@H](C(O)O)N(C)C1=O,HTD(M)C(M),cyclic,9,7,5,-3.399199999999991,188.18999999999997,486.5510000000003
311,C[C@@H](O)[C@@H]1NC(=O)[C@H](Cc2cnc[nH]2)NC(=O)CC[C@@H](C(O)O)N(C)C(=O)C[C@@H](C(O)O)N(C)C1=O,HTD(M)E(M),cyclic,10,8,5,-4.238099999999989,228.64999999999995,514.5360000000003
312,C[C@@H](O)[C@@H]1NC(=O)[C@H](Cc2cnc[nH]2)NC(=O)[C@H](CCCNC(N)N)NC(=O)[C@H](CS)N(C)C1=O,HTC(M)R,cyclic,10,9,9,-3.8713999999999924,220.58999999999997,513.6250000000003
313,C[C@@H](O)[C@@H]1NC(=O)[C@H](Cc2cnc[nH]2)NC(=O)[C@H](CO)NC(=O)[C@H](CS)N(C)C1=O,HTC(M)S,cyclic,8,7,5,-3.449899999999993,176.74999999999997,442.4980000000002
314,C[C@@H](O)[C@@H]1NC(=O)[C@H](CS)N(C)C(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](Cc2cnc[nH]2)NC1=O,HTC(M)T,cyclic,8,7,5,-3.061399999999993,176.74999999999997,456.5250000000002
315,C[C@@H](O)[C@@H]1NC(=O)[C@H](Cc2cnc[nH]2)NC(=O)C[C@@H](C(O)O)N(C)C(=O)[C@H](CS)N(C)C1=O,HTC(M)D(M),cyclic,9,7,5,-3.3991999999999916,188.18999999999997,486.5510000000003
316,C[C@@H](O)[C@@H]1NC(=O)[C@H](Cc2cnc[nH]2)NC(=O)[C@H](CS)N(C)C(=O)[C@H](CS)N(C)C1=O,HTC(M)C(M),cyclic,8,6,5,-2.170199999999993,147.72999999999996,472.59300000000025
317,C[C@@H](O)[C@@H]1NC(=O)[C@H](Cc2cnc[nH]2)NC(=O)CC[C@@H](C(O)O)N(C)C(=O)[C@H](CS)N(C)C1=O,HTC(M)E(M),cyclic,9,7,5,-3.0090999999999912,188.18999999999997,500.5780000000003
318,C[C@@H](O)[C@@H]1NC(=O)[C@H](Cc2cnc[nH]2)NC(=O)[C@H](CCCNC(N)N)NC(=O)CC[C@@H](C(O)O)N(C)C1=O,HTE(M)R,cyclic,11,10,9,-4.710299999999995,261.05,541.6100000000004
319,C[C@@H](O)[C@@H]1NC(=O)[C@H](Cc2cnc[nH]2)NC(=O)[C@H](CO)NC(=O)CC[C@@H](C(O)O)N(C)C1=O,HTE(M)S,cyclic,9,8,5,-4.28879999999999,217.20999999999995,470.4830000000003
320,C[C@@H](O)[C@@H]1NC(=O)CC[C@@H](C(O)O)N(C)C(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](Cc2cnc[nH]2)NC1=O,HTE(M)T,cyclic,9,8,5,-3.90029999999999,217.20999999999995,484.5100000000003
321,C[C@@H](O)[C@@H]1NC(=O)[C@H](Cc2cnc[nH]2)NC(=O)C[C@@H](C(O)O)N(C)C(=O)CC[C@@H](C(O)O)N(C)C1=O,HTE(M)D(M),cyclic,10,8,5,-4.238099999999989,228.64999999999995,514.5360000000003
322,C[C@@H](O)[C@@H]1NC(=O)[C@H](Cc2cnc[nH]2)NC(=O)[C@H](CS)N(C)C(=O)CC[C@@H](C(O)O)N(C)C1=O,HTE(M)C(M),cyclic,9,7,5,-3.009099999999991,188.18999999999997,500.5780000000003
323,C[C@@H](O)[C@@H]1NC(=O)[C@H](Cc2cnc[nH]2)NC(=O)CC[C@@H](C(O)O)N(C)C(=O)CC[C@@H](C(O)O)N(C)C1=O,HTE(M)E(M),cyclic,10,8,5,-3.8479999999999883,228.64999999999995,528.5630000000003
324,CN1C(=O)[C@H](Cc2cnc[nH]2)NC(=O)[C@H](CCCNC(N)N)NC(=O)[C@H](CCCNC(N)N)NC(=O)C[C@H]1C(O)O,HD(M)RR,cyclic,13,12,13,-5.91040000000001,304.89000000000004,584.6830000000004
325,CN1C(=O)[C@H](Cc2cnc[nH]2)NC(=O)[C@H](CO)NC(=O)[C@H](CCCNC(N)N)NC(=O)C[C@H]1C(O)O,HD(M)RS,cyclic,11,10,9,-5.488900000000002,261.05,513.5560000000003
326,C[C@@H](O)[C@@H]1NC(=O)[C@H](CCCNC(N)N)NC(=O)C[C@@H](C(O)O)N(C)C(=O)[C@H](Cc2cnc[nH]2)NC1=O,HD(M)RT,cyclic,11,10,9,-5.1004000000000005,261.05,527.5830000000003
327,CN1C(=O)[C@H](CCCNC(N)N)NC(=O)C[C@@H](C(O)O)N(C)C(=O)[C@H](Cc2cnc[nH]2)NC(=O)C[C@H]1C(O)O,HD(M)RD(M),cyclic,12,10,9,-5.438200000000001,272.49,557.6090000000004
328,CN1C(=O)[C@H](Cc2cnc[nH]2)NC(=O)[C@H](CS)N(C)C(=O)[C@H](CCCNC(N)N)NC(=O)C[C@H]1C(O)O,HD(M)RC(M),cyclic,11,9,9,-4.209199999999992,232.03,543.6510000000003
329,CN1C(=O)[C@H](CCCNC(N)N)NC(=O)C[C@@H](C(O)O)N(C)C(=O)[C@H](Cc2cnc[nH]2)NC(=O)CC[C@H]1C(O)O,HD(M)RE(M),cyclic,12,10,9,-5.048099999999998,272.49,571.6360000000004
330,CN1C(=O)[C@H](Cc2cnc[nH]2)NC(=O)[C@H](CCCNC(N)N)NC(=O)[C@H](CO)NC(=O)C[C@H]1C(O)O,HD(M)SR,cyclic,11,10,9,-5.4889,261.05,513.5560000000003
331,CN1C(=O)[C@H](Cc2cnc[nH]2)NC(=O)[C@H](CO)NC(=O)[C@H](CO)NC(=O)C[C@H]1C(O)O,HD(M)SS,cyclic,9,8,5,-5.067399999999992,217.20999999999998,442.4290000000002
332,C[C@@H](O)[C@@H]1NC(=O)[C@H](CO)NC(=O)C[C@@H](C(O)O)N(C)C(=O)[C@H](Cc2cnc[nH]2)NC1=O,HD(M)ST,cyclic,9,8,5,-4.678899999999992,217.20999999999998,456.4560000000002
333,CN1C(=O)[C@H](CO)NC(=O)C[C@@H](C(O)O)N(C)C(=O)[C@H](Cc2cnc[nH]2)NC(=O)C[C@H]1C(O)O,HD(M)SD(M),cyclic,10,8,5,-5.01669999999999,228.64999999999998,486.48200000000026
334,CN1C(=O)[C@H](Cc2cnc[nH]2)NC(=O)[C@H](CS)N(C)C(=O)[C@H](CO)NC(=O)C[C@H]1C(O)O,HD(M)SC(M),cyclic,9,7,5,-3.7876999999999916,188.19,472.5240000000002
335,CN1C(=O)[C@H](CO)NC(=O)C[C@@H](C(O)O)N(C)C(=O)[C@H](Cc2cnc[nH]2)NC(=O)CC[C@H]1C(O)O,HD(M)SE(M),cyclic,10,8,5,-4.62659999999999,228.64999999999998,500.5090000000003
336,C[C@@H](O)[C@@H]1NC(=O)C[C@@H](C(O)O)N(C)C(=O)[C@H](Cc2cnc[nH]2)NC(=O)[C@H](CCCNC(N)N)NC1=O,HD(M)TR,cyclic,11,10,9,-5.100399999999999,261.05,527.5830000000003
337,C[C@@H](O)[C@@H]1NC(=O)C[C@@H](C(O)O)N(C)C(=O)[C@H](Cc2cnc[nH]2)NC(=O)[C@H](CO)NC1=O,HD(M)TS,cyclic,9,8,5,-4.678899999999992,217.20999999999998,456.4560000000002
338,C[C@@H](O)[C@@H]1NC(=O)C[C@@H](C(O)O)N(C)C(=O)[C@H](Cc2cnc[nH]2)NC(=O)[C@H]([C@@H](C)O)NC1=O,HD(M)TT,cyclic,9,8,5,-4.290399999999991,217.20999999999998,470.4830000000002
339,C[C@@H](O)[C@@H]1NC(=O)C[C@@H](C(O)O)N(C)C(=O)[C@H](Cc2cnc[nH]2)NC(=O)C[C@@H](C(O)O)N(C)C1=O,HD(M)TD(M),cyclic,10,8,5,-4.62819999999999,228.64999999999998,500.50900000000024
340,C[C@@H](O)[C@@H]1NC(=O)C[C@@H](C(O)O)N(C)C(=O)[C@H](Cc2cnc[nH]2)NC(=O)[C@H](CS)N(C)C1=O,HD(M)TC(M),cyclic,9,7,5,-3.399199999999991,188.19,486.5510000000002
341,C[C@@H](O)[C@@H]1NC(=O)C[C@@H](C(O)O)N(C)C(=O)[C@H](Cc2cnc[nH]2)NC(=O)CC[C@@H](C(O)O)N(C)C1=O,HD(M)TE(M),cyclic,10,8,5,-4.2380999999999895,228.64999999999998,514.5360000000003
342,CN1C(=O)C[C@@H](C(O)O)N(C)C(=O)[C@H](Cc2cnc[nH]2)NC(=O)[C@H](CCCNC(N)N)NC(=O)C[C@H]1C(O)O,HD(M)D(M)R,cyclic,12,10,9,-5.438199999999999,272.49,557.6090000000004
