,SMILES,Sequence,Library,HBA,HBD,RB,LOGP,TPSA,MW
343,CN1C(=O)C[C@@H](C(O)O)N(C)C(=O)[C@H](Cc2cnc[nH]2)NC(=O)[C@H](CO)NC(=O)C[C@H]1C(O)O,HD(M)D(M)S,cyclic,10,8,5,-5.01669999999999,228.64999999999998,486.48200000000026
344,C[C@@H](O)[C@@H]1NC(=O)C[C@@H](C(O)O)N(C)C(=O)C[C@@H](C(O)O)N(C)C(=O)[C@H](Cc2cnc[nH]2)NC1=O,HD(M)D(M)T,cyclic,10,8,5,-4.62819999999999,228.64999999999998,500.50900000000024
345,CN1C(=O)C[C@@H](C(O)O)N(C)C(=O)C[C@@H](C(O)O)N(C)C(=O)[C@H](Cc2cnc[nH]2)NC(=O)C[C@H]1C(O)O,HD(M)D(M)D(M),cyclic,11,8,5,-4.965999999999989,240.08999999999997,530.5350000000003
346,CN1C(=O)C[C@@H](C(O)O)N(C)C(=O)[C@H](Cc2cnc[nH]2)NC(=O)[C@H](CS)N(C)C(=O)C[C@H]1C(O)O,HD(M)D(M)C(M),cyclic,10,7,5,-3.73699999999999,199.63,516.5770000000002
347,CN1C(=O)C[C@@H](C(O)O)N(C)C(=O)C[C@@H](C(O)O)N(C)C(=O)[C@H](Cc2cnc[nH]2)NC(=O)CC[C@H]1C(O)O,HD(M)D(M)E(M),cyclic,11,8,5,-4.575899999999988,240.08999999999997,544.5620000000004
348,CN1C(=O)[C@H](Cc2cnc[nH]2)NC(=O)[C@H](CCCNC(N)N)NC(=O)[C@H](CS)N(C)C(=O)C[C@H]1C(O)O,HD(M)C(M)R,cyclic,11,9,9,-4.209199999999992,232.03,543.6510000000003
349,CN1C(=O)[C@H](Cc2cnc[nH]2)NC(=O)[C@H](CO)NC(=O)[C@H](CS)N(C)C(=O)C[C@H]1C(O)O,HD(M)C(M)S,cyclic,9,7,5,-3.7876999999999916,188.19,472.5240000000002
350,C[C@@H](O)[C@@H]1NC(=O)[C@H](CS)N(C)C(=O)C[C@@H](C(O)O)N(C)C(=O)[C@H](Cc2cnc[nH]2)NC1=O,HD(M)C(M)T,cyclic,9,7,5,-3.3991999999999924,188.19,486.5510000000002
351,CN1C(=O)[C@H](Cc2cnc[nH]2)NC(=O)C[C@@H](C(O)O)N(C)C(=O)[C@H](CS)N(C)C(=O)C[C@H]1C(O)O,HD(M)C(M)D(M),cyclic,10,7,5,-3.7369999999999903,199.62999999999997,516.5770000000002
352,CN1C(=O)[C@H](Cc2cnc[nH]2)NC(=O)[C@H](CS)N(C)C(=O)[C@H](CS)N(C)C(=O)C[C@H]1C(O)O,HD(M)C(M)C(M),cyclic,9,6,5,-2.5079999999999925,159.17,502.61900000000026
353,CN1C(=O)[C@H](Cc2cnc[nH]2)NC(=O)CC[C@@H](C(O)O)N(C)C(=O)[C@H](CS)N(C)C(=O)C[C@H]1C(O)O,HD(M)C(M)E(M),cyclic,10,7,5,-3.346899999999991,199.62999999999997,530.6040000000003
354,CN1C(=O)C[C@@H](C(O)O)N(C)C(=O)[C@H](Cc2cnc[nH]2)NC(=O)[C@H](CCCNC(N)N)NC(=O)CC[C@H]1C(O)O,HD(M)E(M)R,cyclic,12,10,9,-5.048099999999996,272.49,571.6360000000004
355,CN1C(=O)C[C@@H](C(O)O)N(C)C(=O)[C@H](Cc2cnc[nH]2)NC(=O)[C@H](CO)NC(=O)CC[C@H]1C(O)O,HD(M)E(M)S,cyclic,10,8,5,-4.62659999999999,228.64999999999998,500.5090000000003
356,C[C@@H](O)[C@@H]1NC(=O)CC[C@@H](C(O)O)N(C)C(=O)C[C@@H](C(O)O)N(C)C(=O)[C@H](Cc2cnc[nH]2)NC1=O,HD(M)E(M)T,cyclic,10,8,5,-4.2380999999999895,228.64999999999998,514.5360000000003
357,CN1C(=O)C[C@@H](C(O)O)N(C)C(=O)[C@H](Cc2cnc[nH]2)NC(=O)C[C@@H](C(O)O)N(C)C(=O)CC[C@H]1C(O)O,HD(M)E(M)D(M),cyclic,11,8,5,-4.575899999999988,240.08999999999997,544.5620000000004
358,CN1C(=O)C[C@@H](C(O)O)N(C)C(=O)[C@H](Cc2cnc[nH]2)NC(=O)[C@H](CS)N(C)C(=O)CC[C@H]1C(O)O,HD(M)E(M)C(M),cyclic,10,7,5,-3.3468999999999896,199.63,530.6040000000003
359,CN1C(=O)CC[C@@H](C(O)O)N(C)C(=O)C[C@@H](C(O)O)N(C)C(=O)[C@H](Cc2cnc[nH]2)NC(=O)CC[C@H]1C(O)O,HD(M)E(M)E(M),cyclic,11,8,5,-4.185799999999988,240.08999999999997,558.5890000000004
360,CN1C(=O)[C@H](Cc2cnc[nH]2)NC(=O)[C@H](CCCNC(N)N)NC(=O)[C@H](CCCNC(N)N)NC(=O)[C@@H]1CS,HC(M)RR,cyclic,12,11,13,-4.681400000000008,264.43,570.7250000000005
361,CN1C(=O)[C@H](Cc2cnc[nH]2)NC(=O)[C@H](CO)NC(=O)[C@H](CCCNC(N)N)NC(=O)[C@@H]1CS,HC(M)RS,cyclic,10,9,9,-4.259899999999994,220.58999999999995,499.59800000000035
362,C[C@@H](O)[C@@H]1NC(=O)[C@H](CCCNC(N)N)NC(=O)[C@H](CS)N(C)C(=O)[C@H](Cc2cnc[nH]2)NC1=O,HC(M)RT,cyclic,10,9,9,-3.8713999999999924,220.58999999999995,513.6250000000003
363,CN1C(=O)[C@H](CCCNC(N)N)NC(=O)[C@H](CS)N(C)C(=O)[C@H](Cc2cnc[nH]2)NC(=O)C[C@H]1C(O)O,HC(M)RD(M),cyclic,11,9,9,-4.209199999999992,232.02999999999994,543.6510000000004
364,CN1C(=O)[C@H](CCCNC(N)N)NC(=O)[C@H](CS)N(C)C(=O)[C@H](Cc2cnc[nH]2)NC(=O)[C@@H]1CS,HC(M)RC(M),cyclic,10,8,9,-2.9801999999999924,191.56999999999996,529.6930000000003
365,CN1C(=O)[C@H](CCCNC(N)N)NC(=O)[C@H](CS)N(C)C(=O)[C@H](Cc2cnc[nH]2)NC(=O)CC[C@H]1C(O)O,HC(M)RE(M),cyclic,11,9,9,-3.8190999999999917,232.02999999999994,557.6780000000005
366,CN1C(=O)[C@H](Cc2cnc[nH]2)NC(=O)[C@H](CCCNC(N)N)NC(=O)[C@H](CO)NC(=O)[C@@H]1CS,HC(M)SR,cyclic,10,9,9,-4.259899999999994,220.58999999999997,499.59800000000035
367,CN1C(=O)[C@H](Cc2cnc[nH]2)NC(=O)[C@H](CO)NC(=O)[C@H](CO)NC(=O)[C@@H]1CS,HC(M)SS,cyclic,8,7,5,-3.8383999999999934,176.75,428.47100000000023
368,C[C@@H](O)[C@@H]1NC(=O)[C@H](CO)NC(=O)[C@H](CS)N(C)C(=O)[C@H](Cc2cnc[nH]2)NC1=O,HC(M)ST,cyclic,8,7,5,-3.4498999999999933,176.75,442.4980000000002
369,CN1C(=O)[C@H](CO)NC(=O)[C@H](CS)N(C)C(=O)[C@H](Cc2cnc[nH]2)NC(=O)C[C@H]1C(O)O,HC(M)SD(M),cyclic,9,7,5,-3.787699999999992,188.19,472.5240000000003
370,CN1C(=O)[C@H](CO)NC(=O)[C@H](CS)N(C)C(=O)[C@H](Cc2cnc[nH]2)NC(=O)[C@@H]1CS,HC(M)SC(M),cyclic,8,6,5,-2.558699999999994,147.73,458.56600000000026
371,CN1C(=O)[C@H](CO)NC(=O)[C@H](CS)N(C)C(=O)[C@H](Cc2cnc[nH]2)NC(=O)CC[C@H]1C(O)O,HC(M)SE(M),cyclic,9,7,5,-3.3975999999999926,188.19,486.55100000000033
372,C[C@@H](O)[C@@H]1NC(=O)[C@H](CS)N(C)C(=O)[C@H](Cc2cnc[nH]2)NC(=O)[C@H](CCCNC(N)N)NC1=O,HC(M)TR,cyclic,10,9,9,-3.8713999999999924,220.58999999999997,513.6250000000003
373,C[C@@H](O)[C@@H]1NC(=O)[C@H](CS)N(C)C(=O)[C@H](Cc2cnc[nH]2)NC(=O)[C@H](CO)NC1=O,HC(M)TS,cyclic,8,7,5,-3.449899999999993,176.75,442.4980000000002
374,C[C@@H](O)[C@@H]1NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CS)N(C)C(=O)[C@H](Cc2cnc[nH]2)NC1=O,HC(M)TT,cyclic,8,7,5,-3.0613999999999937,176.75,456.5250000000002
375,C[C@@H](O)[C@@H]1NC(=O)[C@H](CS)N(C)C(=O)[C@H](Cc2cnc[nH]2)NC(=O)C[C@@H](C(O)O)N(C)C1=O,HC(M)TD(M),cyclic,9,7,5,-3.3991999999999916,188.19,486.5510000000003
376,C[C@@H](O)[C@@H]1NC(=O)[C@H](CS)N(C)C(=O)[C@H](Cc2cnc[nH]2)NC(=O)[C@H](CS)N(C)C1=O,HC(M)TC(M),cyclic,8,6,5,-2.1701999999999937,147.73,472.59300000000025
377,C[C@@H](O)[C@@H]1NC(=O)[C@H](CS)N(C)C(=O)[C@H](Cc2cnc[nH]2)NC(=O)CC[C@@H](C(O)O)N(C)C1=O,HC(M)TE(M),cyclic,9,7,5,-3.009099999999992,188.19,500.5780000000003
378,CN1C(=O)[C@H](CS)N(C)C(=O)[C@H](Cc2cnc[nH]2)NC(=O)[C@H](CCCNC(N)N)NC(=O)C[C@H]1C(O)O,HC(M)D(M)R,cyclic,11,9,9,-4.209199999999992,232.03,543.6510000000003
379,CN1C(=O)[C@H](CS)N(C)C(=O)[C@H](Cc2cnc[nH]2)NC(=O)[C@H](CO)NC(=O)C[C@H]1C(O)O,HC(M)D(M)S,cyclic,9,7,5,-3.7876999999999916,188.19,472.5240000000002
380,C[C@@H](O)[C@@H]1NC(=O)C[C@@H](C(O)O)N(C)C(=O)[C@H](CS)N(C)C(=O)[C@H](Cc2cnc[nH]2)NC1=O,HC(M)D(M)T,cyclic,9,7,5,-3.3991999999999924,188.19,486.5510000000002
381,CN1C(=O)C[C@@H](C(O)O)N(C)C(=O)[C@H](CS)N(C)C(=O)[C@H](Cc2cnc[nH]2)NC(=O)C[C@H]1C(O)O,HC(M)D(M)D(M),cyclic,10,7,5,-3.7369999999999903,199.62999999999997,516.5770000000002
382,CN1C(=O)[C@H](CS)N(C)C(=O)[C@H](Cc2cnc[nH]2)NC(=O)[C@H](CS)N(C)C(=O)C[C@H]1C(O)O,HC(M)D(M)C(M),cyclic,9,6,5,-2.5079999999999925,159.17,502.61900000000026
383,CN1C(=O)C[C@@H](C(O)O)N(C)C(=O)[C@H](CS)N(C)C(=O)[C@H](Cc2cnc[nH]2)NC(=O)CC[C@H]1C(O)O,HC(M)D(M)E(M),cyclic,10,7,5,-3.346899999999991,199.62999999999997,530.6040000000003
384,CN1C(=O)[C@H](Cc2cnc[nH]2)NC(=O)[C@H](CCCNC(N)N)NC(=O)[C@H](CS)N(C)C(=O)[C@@H]1CS,HC(M)C(M)R,cyclic,10,8,9,-2.980199999999992,191.56999999999996,529.6930000000003
385,CN1C(=O)[C@H](Cc2cnc[nH]2)NC(=O)[C@H](CO)NC(=O)[C@H](CS)N(C)C(=O)[C@@H]1CS,HC(M)C(M)S,cyclic,8,6,5,-2.558699999999994,147.73,458.5660000000002
386,C[C@@H](O)[C@@H]1NC(=O)[C@H](CS)N(C)C(=O)[C@H](CS)N(C)C(=O)[C@H](Cc2cnc[nH]2)NC1=O,HC(M)C(M)T,cyclic,8,6,5,-2.170199999999994,147.73,472.5930000000002
387,CN1C(=O)[C@H](CS)N(C)C(=O)[C@H](CS)N(C)C(=O)[C@H](Cc2cnc[nH]2)NC(=O)C[C@H]1C(O)O,HC(M)C(M)D(M),cyclic,9,6,5,-2.507999999999993,159.17,502.61900000000026
388,CN1C(=O)[C@H](Cc2cnc[nH]2)NC(=O)[C@H](CS)N(C)C(=O)[C@H](CS)N(C)C(=O)[C@@H]1CS,HC(M)C(M)C(M),cyclic,8,5,5,-1.278999999999997,118.70999999999998,488.66100000000023
389,CN1C(=O)[C@H](CS)N(C)C(=O)[C@H](CS)N(C)C(=O)[C@H](Cc2cnc[nH]2)NC(=O)CC[C@H]1C(O)O,HC(M)C(M)E(M),cyclic,9,6,5,-2.1178999999999926,159.17,516.6460000000003
390,CN1C(=O)[C@H](CS)N(C)C(=O)[C@H](Cc2cnc[nH]2)NC(=O)[C@H](CCCNC(N)N)NC(=O)CC[C@H]1C(O)O,HC(M)E(M)R,cyclic,11,9,9,-3.8190999999999917,232.03,557.6780000000003
391,CN1C(=O)[C@H](CS)N(C)C(=O)[C@H](Cc2cnc[nH]2)NC(=O)[C@H](CO)NC(=O)CC[C@H]1C(O)O,HC(M)E(M)S,cyclic,9,7,5,-3.397599999999992,188.19,486.5510000000003
392,C[C@@H](O)[C@@H]1NC(=O)CC[C@@H](C(O)O)N(C)C(=O)[C@H](CS)N(C)C(=O)[C@H](Cc2cnc[nH]2)NC1=O,HC(M)E(M)T,cyclic,9,7,5,-3.009099999999992,188.19,500.57800000000026
393,CN1C(=O)CC[C@@H](C(O)O)N(C)C(=O)[C@H](CS)N(C)C(=O)[C@H](Cc2cnc[nH]2)NC(=O)C[C@H]1C(O)O,HC(M)E(M)D(M),cyclic,10,7,5,-3.346899999999991,199.62999999999997,530.6040000000003
394,CN1C(=O)[C@H](CS)N(C)C(=O)[C@H](Cc2cnc[nH]2)NC(=O)[C@H](CS)N(C)C(=O)CC[C@H]1C(O)O,HC(M)E(M)C(M),cyclic,9,6,5,-2.1178999999999926,159.17,516.6460000000003
395,CN1C(=O)CC[C@@H](C(O)O)N(C)C(=O)[C@H](CS)N(C)C(=O)[C@H](Cc2cnc[nH]2)NC(=O)CC[C@H]1C(O)O,HC(M)E(M)E(M),cyclic,10,7,5,-2.9567999999999905,199.62999999999997,544.6310000000003
396,CN1C(=O)[C@H](Cc2cnc[nH]2)NC(=O)[C@H](CCCNC(N)N)NC(=O)[C@H](CCCNC(N)N)NC(=O)CC[C@H]1C(O)O,HE(M)RR,cyclic,13,12,13,-5.520300000000011,304.89000000000004,598.7100000000003
397,CN1C(=O)[C@H](Cc2cnc[nH]2)NC(=O)[C@H](CO)NC(=O)[C@H](CCCNC(N)N)NC(=O)CC[C@H]1C(O)O,HE(M)RS,cyclic,11,10,9,-5.098800000000001,261.05,527.5830000000003
398,C[C@@H](O)[C@@H]1NC(=O)[C@H](CCCNC(N)N)NC(=O)CC[C@@H](C(O)O)N(C)C(=O)[C@H](Cc2cnc[nH]2)NC1=O,HE(M)RT,cyclic,11,10,9,-4.7102999999999975,261.05,541.6100000000002
399,CN1C(=O)[C@H](Cc2cnc[nH]2)NC(=O)C[C@@H](C(O)O)N(C)C(=O)[C@H](CCCNC(N)N)NC(=O)CC[C@H]1C(O)O,HE(M)RD(M),cyclic,12,10,9,-5.048099999999998,272.49,571.6360000000003
400,CN1C(=O)[C@H](Cc2cnc[nH]2)NC(=O)[C@H](CS)N(C)C(=O)[C@H](CCCNC(N)N)NC(=O)CC[C@H]1C(O)O,HE(M)RC(M),cyclic,11,9,9,-3.819099999999992,232.03,557.6780000000003
401,CN1C(=O)[C@H](CCCNC(N)N)NC(=O)CC[C@@H](C(O)O)N(C)C(=O)[C@H](Cc2cnc[nH]2)NC(=O)CC[C@H]1C(O)O,HE(M)RE(M),cyclic,12,10,9,-4.657999999999996,272.49,585.6630000000004
402,CN1C(=O)[C@H](Cc2cnc[nH]2)NC(=O)[C@H](CCCNC(N)N)NC(=O)[C@H](CO)NC(=O)CC[C@H]1C(O)O,HE(M)SR,cyclic,11,10,9,-5.098799999999999,261.05,527.5830000000003
403,CN1C(=O)[C@H](Cc2cnc[nH]2)NC(=O)[C@H](CO)NC(=O)[C@H](CO)NC(=O)CC[C@H]1C(O)O,HE(M)SS,cyclic,9,8,5,-4.677299999999992,217.20999999999998,456.4560000000002
404,C[C@@H](O)[C@@H]1NC(=O)[C@H](CO)NC(=O)CC[C@@H](C(O)O)N(C)C(=O)[C@H](Cc2cnc[nH]2)NC1=O,HE(M)ST,cyclic,9,8,5,-4.288799999999991,217.20999999999998,470.4830000000002
405,CN1C(=O)[C@H](Cc2cnc[nH]2)NC(=O)C[C@@H](C(O)O)N(C)C(=O)[C@H](CO)NC(=O)CC[C@H]1C(O)O,HE(M)SD(M),cyclic,10,8,5,-4.62659999999999,228.64999999999998,500.50900000000024
406,CN1C(=O)[C@H](Cc2cnc[nH]2)NC(=O)[C@H](CS)N(C)C(=O)[C@H](CO)NC(=O)CC[C@H]1C(O)O,HE(M)SC(M),cyclic,9,7,5,-3.397599999999992,188.19,486.5510000000002
407,CN1C(=O)[C@H](CO)NC(=O)CC[C@@H](C(O)O)N(C)C(=O)[C@H](Cc2cnc[nH]2)NC(=O)CC[C@H]1C(O)O,HE(M)SE(M),cyclic,10,8,5,-4.23649999999999,228.64999999999998,514.5360000000003
408,C[C@@H](O)[C@@H]1NC(=O)CC[C@@H](C(O)O)N(C)C(=O)[C@H](Cc2cnc[nH]2)NC(=O)[C@H](CCCNC(N)N)NC1=O,HE(M)TR,cyclic,11,10,9,-4.710299999999996,261.05,541.6100000000002
409,C[C@@H](O)[C@@H]1NC(=O)CC[C@@H](C(O)O)N(C)C(=O)[C@H](Cc2cnc[nH]2)NC(=O)[C@H](CO)NC1=O,HE(M)TS,cyclic,9,8,5,-4.288799999999991,217.20999999999998,470.4830000000002
410,C[C@@H](O)[C@@H]1NC(=O)CC[C@@H](C(O)O)N(C)C(=O)[C@H](Cc2cnc[nH]2)NC(=O)[C@H]([C@@H](C)O)NC1=O,HE(M)TT,cyclic,9,8,5,-3.9002999999999908,217.20999999999998,484.51000000000016
411,C[C@@H](O)[C@@H]1NC(=O)CC[C@@H](C(O)O)N(C)C(=O)[C@H](Cc2cnc[nH]2)NC(=O)C[C@@H](C(O)O)N(C)C1=O,HE(M)TD(M),cyclic,10,8,5,-4.2380999999999895,228.64999999999998,514.5360000000002
412,C[C@@H](O)[C@@H]1NC(=O)CC[C@@H](C(O)O)N(C)C(=O)[C@H](Cc2cnc[nH]2)NC(=O)[C@H](CS)N(C)C1=O,HE(M)TC(M),cyclic,9,7,5,-3.0090999999999917,188.19,500.5780000000002
413,C[C@@H](O)[C@@H]1NC(=O)CC[C@@H](C(O)O)N(C)C(=O)[C@H](Cc2cnc[nH]2)NC(=O)CC[C@@H](C(O)O)N(C)C1=O,HE(M)TE(M),cyclic,10,8,5,-3.847999999999989,228.64999999999998,528.5630000000002
414,CN1C(=O)CC[C@@H](C(O)O)N(C)C(=O)[C@H](Cc2cnc[nH]2)NC(=O)[C@H](CCCNC(N)N)NC(=O)C[C@H]1C(O)O,HE(M)D(M)R,cyclic,12,10,9,-5.048099999999996,272.49,571.6360000000003
415,CN1C(=O)CC[C@@H](C(O)O)N(C)C(=O)[C@H](Cc2cnc[nH]2)NC(=O)[C@H](CO)NC(=O)C[C@H]1C(O)O,HE(M)D(M)S,cyclic,10,8,5,-4.62659999999999,228.64999999999998,500.50900000000024
416,C[C@@H](O)[C@@H]1NC(=O)C[C@@H](C(O)O)N(C)C(=O)CC[C@@H](C(O)O)N(C)C(=O)[C@H](Cc2cnc[nH]2)NC1=O,HE(M)D(M)T,cyclic,10,8,5,-4.2380999999999895,228.64999999999998,514.5360000000002
417,CN1C(=O)C[C@@H](C(O)O)N(C)C(=O)CC[C@@H](C(O)O)N(C)C(=O)[C@H](Cc2cnc[nH]2)NC(=O)C[C@H]1C(O)O,HE(M)D(M)D(M),cyclic,11,8,5,-4.575899999999988,240.08999999999997,544.5620000000002
418,CN1C(=O)CC[C@@H](C(O)O)N(C)C(=O)[C@H](Cc2cnc[nH]2)NC(=O)[C@H](CS)N(C)C(=O)C[C@H]1C(O)O,HE(M)D(M)C(M),cyclic,10,7,5,-3.3468999999999904,199.63,530.6040000000003
419,CN1C(=O)C[C@@H](C(O)O)N(C)C(=O)CC[C@@H](C(O)O)N(C)C(=O)[C@H](Cc2cnc[nH]2)NC(=O)CC[C@H]1C(O)O,HE(M)D(M)E(M),cyclic,11,8,5,-4.185799999999988,240.08999999999997,558.5890000000003
420,CN1C(=O)[C@H](Cc2cnc[nH]2)NC(=O)[C@H](CCCNC(N)N)NC(=O)[C@H](CS)N(C)C(=O)CC[C@H]1C(O)O,HE(M)C(M)R,cyclic,11,9,9,-3.8190999999999917,232.03,557.6780000000003
421,CN1C(=O)[C@H](Cc2cnc[nH]2)NC(=O)[C@H](CO)NC(=O)[C@H](CS)N(C)C(=O)CC[C@H]1C(O)O,HE(M)C(M)S,cyclic,9,7,5,-3.397599999999992,188.19,486.5510000000002
422,C[C@@H](O)[C@@H]1NC(=O)[C@H](CS)N(C)C(=O)CC[C@@H](C(O)O)N(C)C(=O)[C@H](Cc2cnc[nH]2)NC1=O,HE(M)C(M)T,cyclic,9,7,5,-3.009099999999992,188.19,500.5780000000002
423,CN1C(=O)[C@H](Cc2cnc[nH]2)NC(=O)C[C@@H](C(O)O)N(C)C(=O)[C@H](CS)N(C)C(=O)CC[C@H]1C(O)O,HE(M)C(M)D(M),cyclic,10,7,5,-3.346899999999991,199.62999999999997,530.6040000000003
424,CN1C(=O)[C@H](Cc2cnc[nH]2)NC(=O)[C@H](CS)N(C)C(=O)[C@H](CS)N(C)C(=O)CC[C@H]1C(O)O,HE(M)C(M)C(M),cyclic,9,6,5,-2.1178999999999926,159.17,516.6460000000002
425,CN1C(=O)[C@H](Cc2cnc[nH]2)NC(=O)CC[C@@H](C(O)O)N(C)C(=O)[C@H](CS)N(C)C(=O)CC[C@H]1C(O)O,HE(M)C(M)E(M),cyclic,10,7,5,-2.9567999999999905,199.62999999999997,544.6310000000003
426,CN1C(=O)CC[C@@H](C(O)O)N(C)C(=O)[C@H](Cc2cnc[nH]2)NC(=O)[C@H](CCCNC(N)N)NC(=O)CC[C@H]1C(O)O,HE(M)E(M)R,cyclic,12,10,9,-4.657999999999994,272.49,585.6630000000004
427,CN1C(=O)CC[C@@H](C(O)O)N(C)C(=O)[C@H](Cc2cnc[nH]2)NC(=O)[C@H](CO)NC(=O)CC[C@H]1C(O)O,HE(M)E(M)S,cyclic,10,8,5,-4.23649999999999,228.64999999999998,514.5360000000003
428,C[C@@H](O)[C@@H]1NC(=O)CC[C@@H](C(O)O)N(C)C(=O)CC[C@@H](C(O)O)N(C)C(=O)[C@H](Cc2cnc[nH]2)NC1=O,HE(M)E(M)T,cyclic,10,8,5,-3.847999999999989,228.64999999999998,528.5630000000002
429,CN1C(=O)CC[C@@H](C(O)O)N(C)C(=O)[C@H](Cc2cnc[nH]2)NC(=O)C[C@@H](C(O)O)N(C)C(=O)CC[C@H]1C(O)O,HE(M)E(M)D(M),cyclic,11,8,5,-4.185799999999988,240.08999999999997,558.5890000000003
430,CN1C(=O)CC[C@@H](C(O)O)N(C)C(=O)[C@H](Cc2cnc[nH]2)NC(=O)[C@H](CS)N(C)C(=O)CC[C@H]1C(O)O,HE(M)E(M)C(M),cyclic,10,7,5,-2.95679999999999,199.63,544.6310000000003
431,CN1C(=O)CC[C@@H](C(O)O)N(C)C(=O)CC[C@@H](C(O)O)N(C)C(=O)[C@H](Cc2cnc[nH]2)NC(=O)CC[C@H]1C(O)O,HE(M)E(M)E(M),cyclic,11,8,5,-3.7956999999999876,240.08999999999997,572.6160000000003
