,sim,y,Library
0,0.0,0.0,FDA
1,0.0,0.01,FDA
2,0.0,0.02,FDA
3,0.01,0.02,FDA
4,0.01,0.03,FDA
5,0.02,0.03,FDA
6,0.02,0.04,FDA
7,0.02,0.05,FDA
8,0.02,0.06,FDA
9,0.02,0.07,FDA
10,0.03,0.07,FDA
11,0.03,0.08,FDA
12,0.03,0.09,FDA
13,0.03,0.1,FDA
14,0.03,0.11,FDA
15,0.03,0.12,FDA
16,0.04,0.12,FDA
17,0.04,0.13,FDA
18,0.04,0.14,FDA
19,0.04,0.15,FDA
20,0.04,0.16,FDA
21,0.04,0.17,FDA
22,0.04,0.18,FDA
23,0.04,0.19,FDA
24,0.04,0.2,FDA
25,0.05,0.2,FDA
26,0.05,0.21,FDA
27,0.05,0.22,FDA
28,0.05,0.23,FDA
29,0.05,0.24,FDA
30,0.05,0.25,FDA
31,0.05,0.26,FDA
32,0.05,0.27,FDA
33,0.05,0.28,FDA
34,0.05,0.29,FDA
35,0.05,0.3,FDA
36,0.05,0.31,FDA
37,0.06,0.31,FDA
38,0.06,0.32,FDA
39,0.06,0.33,FDA
40,0.06,0.34,FDA
41,0.06,0.35,FDA
42,0.06,0.36,FDA
43,0.06,0.37,FDA
44,0.06,0.38,FDA
45,0.06,0.39,FDA
46,0.06,0.4,FDA
47,0.06,0.41,FDA
48,0.06,0.42,FDA
49,0.06,0.43,FDA
50,0.06,0.44,FDA
51,0.07,0.44,FDA
52,0.07,0.45,FDA
53,0.07,0.46,FDA
54,0.07,0.47,FDA
55,0.07,0.48,FDA
56,0.07,0.49,FDA
57,0.07,0.5,FDA
58,0.07,0.51,FDA
59,0.07,0.52,FDA
60,0.07,0.53,FDA
61,0.07,0.54,FDA
62,0.07,0.55,FDA
63,0.07,0.56,FDA
64,0.07,0.57,FDA
65,0.08,0.57,FDA
66,0.08,0.58,FDA
67,0.08,0.59,FDA
68,0.08,0.6,FDA
69,0.08,0.61,FDA
70,0.08,0.62,FDA
71,0.08,0.63,FDA
72,0.08,0.64,FDA
73,0.08,0.65,FDA
74,0.08,0.66,FDA
75,0.08,0.67,FDA
76,0.08,0.68,FDA
77,0.09,0.68,FDA
78,0.09,0.69,FDA
79,0.09,0.7,FDA
80,0.09,0.71,FDA
81,0.09,0.72,FDA
82,0.09,0.73,FDA
83,0.09,0.74,FDA
84,0.09,0.75,FDA
85,0.09,0.76,FDA
86,0.09,0.77,FDA
87,0.09,0.78,FDA
88,0.1,0.78,FDA
89,0.1,0.79,FDA
90,0.1,0.8,FDA
91,0.1,0.81,FDA
92,0.1,0.82,FDA
93,0.1,0.83,FDA
94,0.1,0.84,FDA
95,0.1,0.85,FDA
96,0.11,0.85,FDA
97,0.11,0.86,FDA
98,0.11,0.87,FDA
99,0.11,0.88,FDA
100,0.11,0.89,FDA
101,0.11,0.9,FDA
102,0.12,0.9,FDA
103,0.12,0.91,FDA
104,0.12,0.92,FDA
105,0.12,0.93,FDA
106,0.13,0.93,FDA
107,0.13,0.94,FDA
108,0.13,0.95,FDA
109,0.14,0.95,FDA
110,0.14,0.96,FDA
111,0.15,0.96,FDA
112,0.15,0.97,FDA
113,0.16,0.97,FDA
114,0.16,0.98,FDA
115,0.17,0.98,FDA
116,0.18,0.98,FDA
117,0.18,0.99,FDA
118,0.19,0.99,FDA
119,0.2,0.99,FDA
120,0.21,0.99,FDA
121,0.22,0.99,FDA
122,0.23,0.99,FDA
123,0.24,0.99,FDA
124,0.24,1.0,FDA
125,0.25,1.0,FDA
126,0.26,1.0,FDA
127,0.27,1.0,FDA
128,0.28,1.0,FDA
129,0.29,1.0,FDA
130,0.3,1.0,FDA
131,0.31,1.0,FDA
132,0.32,1.0,FDA
133,0.33,1.0,FDA
134,0.34,1.0,FDA
135,0.35,1.0,FDA
136,0.36,1.0,FDA
137,0.37,1.0,FDA
138,0.38,1.0,FDA
139,0.39,1.0,FDA
140,0.4,1.0,FDA
141,0.41,1.0,FDA
142,0.42,1.0,FDA
143,0.43,1.0,FDA
144,0.44,1.0,FDA
145,0.45,1.0,FDA
146,0.46,1.0,FDA
147,0.47,1.0,FDA
148,0.48,1.0,FDA
149,0.49,1.0,FDA
150,0.5,1.0,FDA
151,0.51,1.0,FDA
152,0.52,1.0,FDA
153,0.53,1.0,FDA
154,0.54,1.0,FDA
155,0.55,1.0,FDA
156,0.56,1.0,FDA
157,0.57,1.0,FDA
158,0.58,1.0,FDA
159,0.59,1.0,FDA
160,0.6,1.0,FDA
161,0.61,1.0,FDA
162,0.62,1.0,FDA
163,0.63,1.0,FDA
164,0.64,1.0,FDA
165,0.65,1.0,FDA
166,0.66,1.0,FDA
167,0.67,1.0,FDA
168,0.68,1.0,FDA
169,0.69,1.0,FDA
170,0.7,1.0,FDA
171,0.71,1.0,FDA
172,0.72,1.0,FDA
173,0.73,1.0,FDA
174,0.74,1.0,FDA
175,0.75,1.0,FDA
176,0.76,1.0,FDA
177,0.77,1.0,FDA
178,0.78,1.0,FDA
179,0.79,1.0,FDA
180,0.8,1.0,FDA
181,0.81,1.0,FDA
182,0.82,1.0,FDA
183,0.83,1.0,FDA
184,0.84,1.0,FDA
185,0.85,1.0,FDA
186,0.86,1.0,FDA
187,0.88,1.0,FDA
188,0.94,1.0,FDA
189,1.0,1.0,FDA
190,0.03,0.0,FDA PEP
191,0.04,0.0,FDA PEP
192,0.04,0.01,FDA PEP
193,0.05,0.01,FDA PEP
194,0.05,0.02,FDA PEP
195,0.05,0.03,FDA PEP
196,0.05,0.04,FDA PEP
197,0.06,0.04,FDA PEP
198,0.06,0.05,FDA PEP
199,0.06,0.06,FDA PEP
200,0.06,0.07,FDA PEP
201,0.06,0.08,FDA PEP
202,0.07,0.08,FDA PEP
203,0.07,0.09,FDA PEP
204,0.07,0.1,FDA PEP
205,0.07,0.11,FDA PEP
206,0.07,0.12,FDA PEP
207,0.07,0.13,FDA PEP
208,0.07,0.14,FDA PEP
209,0.07,0.15,FDA PEP
210,0.07,0.16,FDA PEP
211,0.08,0.16,FDA PEP
212,0.08,0.17,FDA PEP
213,0.08,0.18,FDA PEP
214,0.08,0.19,FDA PEP
215,0.08,0.2,FDA PEP
216,0.08,0.21,FDA PEP
217,0.08,0.22,FDA PEP
218,0.08,0.23,FDA PEP
219,0.08,0.24,FDA PEP
220,0.08,0.25,FDA PEP
221,0.09,0.25,FDA PEP
222,0.09,0.26,FDA PEP
223,0.09,0.27,FDA PEP
224,0.09,0.28,FDA PEP
225,0.09,0.29,FDA PEP
226,0.09,0.3,FDA PEP
227,0.09,0.31,FDA PEP
228,0.09,0.32,FDA PEP
229,0.09,0.33,FDA PEP
230,0.09,0.34,FDA PEP
231,0.1,0.34,FDA PEP
232,0.1,0.35,FDA PEP
233,0.1,0.36,FDA PEP
234,0.1,0.37,FDA PEP
235,0.1,0.38,FDA PEP
236,0.1,0.39,FDA PEP
237,0.1,0.4,FDA PEP
238,0.1,0.41,FDA PEP
239,0.1,0.42,FDA PEP
240,0.1,0.43,FDA PEP
241,0.1,0.44,FDA PEP
242,0.11,0.44,FDA PEP
243,0.11,0.45,FDA PEP
244,0.11,0.46,FDA PEP
245,0.11,0.47,FDA PEP
246,0.11,0.48,FDA PEP
247,0.11,0.49,FDA PEP
248,0.11,0.5,FDA PEP
249,0.11,0.51,FDA PEP
250,0.11,0.52,FDA PEP
251,0.11,0.53,FDA PEP
252,0.11,0.54,FDA PEP
253,0.12,0.54,FDA PEP
254,0.12,0.55,FDA PEP
255,0.12,0.56,FDA PEP
256,0.12,0.57,FDA PEP
257,0.12,0.58,FDA PEP
258,0.12,0.59,FDA PEP
259,0.12,0.6,FDA PEP
260,0.12,0.61,FDA PEP
261,0.12,0.62,FDA PEP
262,0.13,0.62,FDA PEP
263,0.13,0.63,FDA PEP
264,0.13,0.64,FDA PEP
265,0.13,0.65,FDA PEP
266,0.13,0.66,FDA PEP
267,0.13,0.67,FDA PEP
268,0.13,0.68,FDA PEP
269,0.13,0.69,FDA PEP
270,0.14,0.69,FDA PEP
271,0.14,0.7,FDA PEP
272,0.14,0.71,FDA PEP
273,0.14,0.72,FDA PEP
274,0.14,0.73,FDA PEP
275,0.14,0.74,FDA PEP
276,0.15,0.74,FDA PEP
277,0.15,0.75,FDA PEP
278,0.15,0.76,FDA PEP
279,0.15,0.77,FDA PEP
280,0.15,0.78,FDA PEP
281,0.16,0.78,FDA PEP
282,0.16,0.79,FDA PEP
283,0.16,0.8,FDA PEP
284,0.16,0.81,FDA PEP
285,0.17,0.81,FDA PEP
286,0.17,0.82,FDA PEP
287,0.17,0.83,FDA PEP
288,0.17,0.84,FDA PEP
289,0.18,0.84,FDA PEP
290,0.18,0.85,FDA PEP
291,0.18,0.86,FDA PEP
292,0.19,0.86,FDA PEP
293,0.19,0.87,FDA PEP
294,0.19,0.88,FDA PEP
295,0.2,0.88,FDA PEP
296,0.2,0.89,FDA PEP
297,0.21,0.89,FDA PEP
298,0.21,0.9,FDA PEP
299,0.21,0.91,FDA PEP
300,0.22,0.91,FDA PEP
301,0.22,0.92,FDA PEP
302,0.23,0.92,FDA PEP
303,0.23,0.93,FDA PEP
304,0.24,0.93,FDA PEP
305,0.24,0.94,FDA PEP
306,0.25,0.94,FDA PEP
307,0.25,0.95,FDA PEP
308,0.26,0.95,FDA PEP
309,0.26,0.96,FDA PEP
310,0.27,0.96,FDA PEP
311,0.27,0.97,FDA PEP
312,0.28,0.97,FDA PEP
313,0.29,0.97,FDA PEP
314,0.3,0.97,FDA PEP
315,0.3,0.98,FDA PEP
316,0.31,0.98,FDA PEP
317,0.32,0.98,FDA PEP
318,0.33,0.98,FDA PEP
319,0.34,0.98,FDA PEP
320,0.35,0.99,FDA PEP
321,0.36,0.99,FDA PEP
322,0.37,0.99,FDA PEP
323,0.38,0.99,FDA PEP
324,0.39,0.99,FDA PEP
325,0.4,0.99,FDA PEP
326,0.41,0.99,FDA PEP
327,0.42,0.99,FDA PEP
328,0.43,0.99,FDA PEP
329,0.47,0.99,FDA PEP
330,0.48,0.99,FDA PEP
331,0.49,0.99,FDA PEP
332,0.5,0.99,FDA PEP
333,0.52,0.99,FDA PEP
334,0.57,0.99,FDA PEP
335,0.58,0.99,FDA PEP
336,0.6,1.0,FDA PEP
337,0.62,1.0,FDA PEP
338,0.64,1.0,FDA PEP
339,0.66,1.0,FDA PEP
340,0.67,1.0,FDA PEP
341,0.68,1.0,FDA PEP
342,0.69,1.0,FDA PEP
343,0.7,1.0,FDA PEP
344,0.73,1.0,FDA PEP
345,0.75,1.0,FDA PEP
346,0.78,1.0,FDA PEP
347,0.79,1.0,FDA PEP
348,0.82,1.0,FDA PEP
349,0.83,1.0,FDA PEP
350,0.88,1.0,FDA PEP
351,1.0,1.0,FDA PEP
352,0.06,0.0,MACRO
353,0.07,0.0,MACRO
354,0.08,0.0,MACRO
355,0.08,0.01,MACRO
356,0.09,0.01,MACRO
357,0.09,0.02,MACRO
358,0.09,0.03,MACRO
359,0.09,0.04,MACRO
360,0.1,0.04,MACRO
361,0.1,0.05,MACRO
362,0.1,0.06,MACRO
363,0.1,0.07,MACRO
364,0.1,0.08,MACRO
365,0.1,0.09,MACRO
366,0.1,0.1,MACRO
367,0.11,0.1,MACRO
368,0.11,0.11,MACRO
369,0.11,0.12,MACRO
370,0.11,0.13,MACRO
371,0.11,0.14,MACRO
372,0.11,0.15,MACRO
373,0.11,0.16,MACRO
374,0.11,0.17,MACRO
375,0.11,0.18,MACRO
376,0.11,0.19,MACRO
377,0.12,0.19,MACRO
378,0.12,0.2,MACRO
379,0.12,0.21,MACRO
380,0.12,0.22,MACRO
381,0.12,0.23,MACRO
382,0.12,0.24,MACRO
383,0.12,0.25,MACRO
384,0.12,0.26,MACRO
385,0.12,0.27,MACRO
386,0.12,0.28,MACRO
387,0.12,0.29,MACRO
388,0.13,0.29,MACRO
389,0.13,0.3,MACRO
390,0.13,0.31,MACRO
391,0.13,0.32,MACRO
392,0.13,0.33,MACRO
393,0.13,0.34,MACRO
394,0.13,0.35,MACRO
395,0.13,0.36,MACRO
396,0.13,0.37,MACRO
397,0.13,0.38,MACRO
398,0.13,0.39,MACRO
399,0.14,0.39,MACRO
400,0.14,0.4,MACRO
401,0.14,0.41,MACRO
402,0.14,0.42,MACRO
403,0.14,0.43,MACRO
404,0.14,0.44,MACRO
405,0.14,0.45,MACRO
406,0.14,0.46,MACRO
407,0.15,0.46,MACRO
408,0.15,0.47,MACRO
409,0.15,0.48,MACRO
410,0.15,0.49,MACRO
411,0.15,0.5,MACRO
412,0.15,0.51,MACRO
413,0.16,0.51,MACRO
414,0.16,0.52,MACRO
415,0.16,0.53,MACRO
416,0.16,0.54,MACRO
417,0.16,0.55,MACRO
418,0.16,0.56,MACRO
419,0.17,0.56,MACRO
420,0.17,0.57,MACRO
421,0.17,0.58,MACRO
422,0.17,0.59,MACRO
423,0.17,0.6,MACRO
424,0.18,0.6,MACRO
425,0.18,0.61,MACRO
426,0.18,0.62,MACRO
427,0.18,0.63,MACRO
428,0.19,0.63,MACRO
429,0.19,0.64,MACRO
430,0.19,0.65,MACRO
431,0.2,0.65,MACRO
432,0.2,0.66,MACRO
433,0.21,0.66,MACRO
434,0.21,0.67,MACRO
435,0.22,0.67,MACRO
436,0.22,0.68,MACRO
437,0.23,0.68,MACRO
438,0.23,0.69,MACRO
439,0.23,0.7,MACRO
440,0.24,0.7,MACRO
441,0.24,0.71,MACRO
442,0.25,0.71,MACRO
443,0.25,0.72,MACRO
444,0.26,0.72,MACRO
445,0.26,0.73,MACRO
446,0.27,0.73,MACRO
447,0.27,0.74,MACRO
448,0.28,0.74,MACRO
449,0.28,0.75,MACRO
450,0.29,0.75,MACRO
451,0.29,0.76,MACRO
452,0.3,0.76,MACRO
453,0.3,0.77,MACRO
454,0.31,0.77,MACRO
455,0.31,0.78,MACRO
456,0.32,0.78,MACRO
457,0.33,0.78,MACRO
458,0.33,0.79,MACRO
459,0.34,0.79,MACRO
460,0.34,0.8,MACRO
461,0.35,0.8,MACRO
462,0.35,0.81,MACRO
463,0.36,0.81,MACRO
464,0.36,0.82,MACRO
465,0.37,0.82,MACRO
466,0.37,0.83,MACRO
467,0.38,0.83,MACRO
468,0.38,0.84,MACRO
469,0.39,0.84,MACRO
470,0.39,0.85,MACRO
471,0.4,0.85,MACRO
472,0.41,0.85,MACRO
473,0.41,0.86,MACRO
474,0.42,0.86,MACRO
475,0.42,0.87,MACRO
476,0.43,0.87,MACRO
477,0.43,0.88,MACRO
478,0.44,0.88,MACRO
479,0.44,0.89,MACRO
480,0.45,0.89,MACRO
481,0.46,0.89,MACRO
482,0.46,0.9,MACRO
483,0.47,0.9,MACRO
484,0.47,0.91,MACRO
485,0.48,0.91,MACRO
486,0.48,0.92,MACRO
487,0.49,0.92,MACRO
488,0.5,0.92,MACRO
489,0.5,0.93,MACRO
490,0.51,0.93,MACRO
491,0.51,0.94,MACRO
492,0.52,0.94,MACRO
493,0.53,0.94,MACRO
494,0.53,0.95,MACRO
495,0.54,0.95,MACRO
496,0.55,0.95,MACRO
497,0.55,0.96,MACRO
498,0.56,0.96,MACRO
499,0.57,0.96,MACRO
500,0.58,0.96,MACRO
501,0.58,0.97,MACRO
502,0.59,0.97,MACRO
503,0.6,0.97,MACRO
504,0.61,0.97,MACRO
505,0.61,0.98,MACRO
506,0.62,0.98,MACRO
507,0.63,0.98,MACRO
508,0.64,0.98,MACRO
509,0.65,0.98,MACRO
510,0.66,0.98,MACRO
511,0.67,0.98,MACRO
512,0.67,0.99,MACRO
513,0.68,0.99,MACRO
514,0.69,0.99,MACRO
515,0.7,0.99,MACRO
516,0.71,0.99,MACRO
517,0.72,0.99,MACRO
518,0.73,0.99,MACRO
519,0.74,0.99,MACRO
520,0.75,0.99,MACRO
521,0.75,1.0,MACRO
522,0.76,1.0,MACRO
523,0.77,1.0,MACRO
524,0.78,1.0,MACRO
525,0.79,1.0,MACRO
526,0.8,1.0,MACRO
527,0.81,1.0,MACRO
528,0.82,1.0,MACRO
529,0.83,1.0,MACRO
530,0.84,1.0,MACRO
531,0.85,1.0,MACRO
532,0.86,1.0,MACRO
533,0.87,1.0,MACRO
534,0.88,1.0,MACRO
535,0.89,1.0,MACRO
536,0.9,1.0,MACRO
537,0.91,1.0,MACRO
538,0.92,1.0,MACRO
539,0.93,1.0,MACRO
540,0.94,1.0,MACRO
541,0.95,1.0,MACRO
542,0.96,1.0,MACRO
543,1.0,1.0,MACRO
544,0.0,0.0,NP
545,0.01,0.0,NP
546,0.02,0.0,NP
547,0.02,0.01,NP
548,0.03,0.01,NP
549,0.03,0.02,NP
550,0.03,0.03,NP
551,0.04,0.03,NP
552,0.04,0.04,NP
553,0.04,0.05,NP
554,0.04,0.06,NP
555,0.04,0.07,NP
556,0.04,0.08,NP
557,0.05,0.08,NP
558,0.05,0.09,NP
559,0.05,0.1,NP
560,0.05,0.11,NP
561,0.05,0.12,NP
562,0.05,0.13,NP
563,0.05,0.14,NP
564,0.05,0.15,NP
565,0.06,0.15,NP
566,0.06,0.16,NP
567,0.06,0.17,NP
568,0.06,0.18,NP
569,0.06,0.19,NP
570,0.06,0.2,NP
571,0.06,0.21,NP
572,0.06,0.22,NP
573,0.06,0.23,NP
574,0.06,0.24,NP
575,0.06,0.25,NP
576,0.06,0.26,NP
577,0.07,0.26,NP
578,0.07,0.27,NP
579,0.07,0.28,NP
580,0.07,0.29,NP
581,0.07,0.3,NP
582,0.07,0.31,NP
583,0.07,0.32,NP
584,0.07,0.33,NP
585,0.07,0.34,NP
586,0.07,0.35,NP
587,0.07,0.36,NP
588,0.07,0.37,NP
589,0.07,0.38,NP
590,0.08,0.38,NP
591,0.08,0.39,NP
592,0.08,0.4,NP
593,0.08,0.41,NP
594,0.08,0.42,NP
595,0.08,0.43,NP
596,0.08,0.44,NP
597,0.08,0.45,NP
598,0.08,0.46,NP
599,0.08,0.47,NP
600,0.08,0.48,NP
601,0.08,0.49,NP
602,0.08,0.5,NP
603,0.08,0.51,NP
604,0.09,0.51,NP
605,0.09,0.52,NP
606,0.09,0.53,NP
607,0.09,0.54,NP
608,0.09,0.55,NP
609,0.09,0.56,NP
610,0.09,0.57,NP
611,0.09,0.58,NP
612,0.09,0.59,NP
613,0.09,0.6,NP
614,0.09,0.61,NP
615,0.09,0.62,NP
616,0.1,0.62,NP
617,0.1,0.63,NP
618,0.1,0.64,NP
619,0.1,0.65,NP
620,0.1,0.66,NP
621,0.1,0.67,NP
622,0.1,0.68,NP
623,0.1,0.69,NP
624,0.1,0.7,NP
625,0.1,0.71,NP
626,0.11,0.71,NP
627,0.11,0.72,NP
628,0.11,0.73,NP
629,0.11,0.74,NP
630,0.11,0.75,NP
631,0.11,0.76,NP
632,0.11,0.77,NP
633,0.12,0.77,NP
634,0.12,0.78,NP
635,0.12,0.79,NP
636,0.12,0.8,NP
637,0.12,0.81,NP
638,0.12,0.82,NP
639,0.13,0.82,NP
640,0.13,0.83,NP
641,0.13,0.84,NP
642,0.13,0.85,NP
643,0.13,0.86,NP
644,0.14,0.86,NP
645,0.14,0.87,NP
646,0.14,0.88,NP
647,0.15,0.88,NP
648,0.15,0.89,NP
649,0.15,0.9,NP
650,0.16,0.9,NP
651,0.16,0.91,NP
652,0.16,0.92,NP
653,0.17,0.92,NP
654,0.17,0.93,NP
655,0.18,0.93,NP
656,0.18,0.94,NP
657,0.19,0.94,NP
658,0.19,0.95,NP
659,0.2,0.95,NP
660,0.2,0.96,NP
661,0.21,0.96,NP
662,0.22,0.96,NP
663,0.23,0.96,NP
664,0.23,0.97,NP
665,0.24,0.97,NP
666,0.25,0.97,NP
667,0.26,0.97,NP
668,0.27,0.97,NP
669,0.27,0.98,NP
670,0.28,0.98,NP
671,0.29,0.98,NP
672,0.3,0.98,NP
673,0.31,0.98,NP
674,0.32,0.98,NP
675,0.33,0.98,NP
676,0.34,0.98,NP
677,0.35,0.98,NP
678,0.36,0.98,NP
679,0.37,0.98,NP
680,0.38,0.98,NP
681,0.39,0.98,NP
682,0.4,0.98,NP
683,0.41,0.98,NP
684,0.41,0.99,NP
685,0.42,0.99,NP
686,0.43,0.99,NP
687,0.44,0.99,NP
688,0.45,0.99,NP
689,0.46,0.99,NP
690,0.47,0.99,NP
691,0.48,0.99,NP
692,0.49,0.99,NP
693,0.5,0.99,NP
694,0.51,0.99,NP
695,0.52,0.99,NP
696,0.53,0.99,NP
697,0.54,0.99,NP
698,0.55,0.99,NP
699,0.56,0.99,NP
700,0.57,0.99,NP
701,0.58,0.99,NP
702,0.59,0.99,NP
703,0.6,0.99,NP
704,0.61,0.99,NP
705,0.62,0.99,NP
706,0.63,0.99,NP
707,0.64,0.99,NP
708,0.65,0.99,NP
709,0.66,0.99,NP
710,0.67,0.99,NP
711,0.67,1.0,NP
712,0.68,1.0,NP
713,0.69,1.0,NP
714,0.7,1.0,NP
715,0.71,1.0,NP
716,0.72,1.0,NP
717,0.73,1.0,NP
718,0.74,1.0,NP
719,0.75,1.0,NP
720,0.76,1.0,NP
721,0.77,1.0,NP
722,0.78,1.0,NP
723,0.79,1.0,NP
724,0.8,1.0,NP
725,0.81,1.0,NP
726,0.82,1.0,NP
727,0.83,1.0,NP
728,0.84,1.0,NP
729,0.85,1.0,NP
730,0.86,1.0,NP
731,0.87,1.0,NP
732,0.88,1.0,NP
733,0.89,1.0,NP
734,0.9,1.0,NP
735,0.91,1.0,NP
736,0.92,1.0,NP
737,0.93,1.0,NP
738,0.94,1.0,NP
739,0.95,1.0,NP
740,0.98,1.0,NP
741,1.0,1.0,NP
742,0.01,0.0,PPI
743,0.02,0.0,PPI
744,0.03,0.0,PPI
745,0.04,0.0,PPI
746,0.04,0.01,PPI
747,0.05,0.01,PPI
748,0.05,0.02,PPI
749,0.05,0.03,PPI
750,0.05,0.04,PPI
751,0.06,0.04,PPI
752,0.06,0.05,PPI
753,0.06,0.06,PPI
754,0.06,0.07,PPI
755,0.06,0.08,PPI
756,0.06,0.09,PPI
757,0.06,0.1,PPI
758,0.07,0.1,PPI
759,0.07,0.11,PPI
760,0.07,0.12,PPI
761,0.07,0.13,PPI
762,0.07,0.14,PPI
763,0.07,0.15,PPI
764,0.07,0.16,PPI
765,0.07,0.17,PPI
766,0.07,0.18,PPI
767,0.07,0.19,PPI
768,0.07,0.2,PPI
769,0.08,0.2,PPI
770,0.08,0.21,PPI
771,0.08,0.22,PPI
772,0.08,0.23,PPI
773,0.08,0.24,PPI
774,0.08,0.25,PPI
775,0.08,0.26,PPI
776,0.08,0.27,PPI
777,0.08,0.28,PPI
778,0.08,0.29,PPI
779,0.08,0.3,PPI
780,0.08,0.31,PPI
781,0.08,0.32,PPI
782,0.08,0.33,PPI
783,0.08,0.34,PPI
784,0.09,0.34,PPI
785,0.09,0.35,PPI
786,0.09,0.36,PPI
787,0.09,0.37,PPI
788,0.09,0.38,PPI
789,0.09,0.39,PPI
790,0.09,0.4,PPI
791,0.09,0.41,PPI
792,0.09,0.42,PPI
793,0.09,0.43,PPI
794,0.09,0.44,PPI
795,0.09,0.45,PPI
796,0.09,0.46,PPI
797,0.09,0.47,PPI
798,0.09,0.48,PPI
799,0.09,0.49,PPI
800,0.1,0.49,PPI
801,0.1,0.5,PPI
802,0.1,0.51,PPI
803,0.1,0.52,PPI
804,0.1,0.53,PPI
805,0.1,0.54,PPI
806,0.1,0.55,PPI
807,0.1,0.56,PPI
808,0.1,0.57,PPI
809,0.1,0.58,PPI
810,0.1,0.59,PPI
811,0.1,0.6,PPI
812,0.1,0.61,PPI
813,0.1,0.62,PPI
814,0.1,0.63,PPI
815,0.11,0.63,PPI
816,0.11,0.64,PPI
817,0.11,0.65,PPI
818,0.11,0.66,PPI
819,0.11,0.67,PPI
820,0.11,0.68,PPI
821,0.11,0.69,PPI
822,0.11,0.7,PPI
823,0.11,0.71,PPI
824,0.11,0.72,PPI
825,0.11,0.73,PPI
826,0.11,0.74,PPI
827,0.11,0.75,PPI
828,0.12,0.75,PPI
829,0.12,0.76,PPI
830,0.12,0.77,PPI
831,0.12,0.78,PPI
832,0.12,0.79,PPI
833,0.12,0.8,PPI
834,0.12,0.81,PPI
835,0.12,0.82,PPI
836,0.12,0.83,PPI
837,0.12,0.84,PPI
838,0.13,0.84,PPI
839,0.13,0.85,PPI
840,0.13,0.86,PPI
841,0.13,0.87,PPI
842,0.13,0.88,PPI
843,0.14,0.88,PPI
844,0.14,0.89,PPI
845,0.14,0.9,PPI
846,0.14,0.91,PPI
847,0.15,0.91,PPI
848,0.15,0.92,PPI
849,0.15,0.93,PPI
850,0.16,0.93,PPI
851,0.16,0.94,PPI
852,0.17,0.94,PPI
853,0.17,0.95,PPI
854,0.18,0.95,PPI
855,0.19,0.95,PPI
856,0.2,0.95,PPI
857,0.2,0.96,PPI
858,0.21,0.96,PPI
859,0.22,0.96,PPI
860,0.23,0.96,PPI
861,0.24,0.96,PPI
862,0.25,0.96,PPI
863,0.26,0.96,PPI
864,0.27,0.96,PPI
865,0.27,0.97,PPI
866,0.28,0.97,PPI
867,0.29,0.97,PPI
868,0.3,0.97,PPI
869,0.31,0.97,PPI
870,0.32,0.97,PPI
871,0.33,0.97,PPI
872,0.34,0.97,PPI
873,0.35,0.97,PPI
874,0.36,0.97,PPI
875,0.37,0.97,PPI
876,0.37,0.98,PPI
877,0.38,0.98,PPI
878,0.39,0.98,PPI
879,0.4,0.98,PPI
880,0.41,0.98,PPI
881,0.42,0.98,PPI
882,0.43,0.98,PPI
883,0.44,0.98,PPI
884,0.45,0.98,PPI
885,0.46,0.98,PPI
886,0.47,0.98,PPI
887,0.48,0.98,PPI
888,0.48,0.99,PPI
889,0.49,0.99,PPI
890,0.5,0.99,PPI
891,0.51,0.99,PPI
892,0.52,0.99,PPI
893,0.53,0.99,PPI
894,0.54,0.99,PPI
895,0.55,0.99,PPI
896,0.56,0.99,PPI
897,0.57,0.99,PPI
898,0.58,0.99,PPI
899,0.59,0.99,PPI
900,0.6,0.99,PPI
901,0.61,0.99,PPI
902,0.62,0.99,PPI
903,0.63,0.99,PPI
904,0.64,0.99,PPI
905,0.65,0.99,PPI
906,0.65,1.0,PPI
907,0.66,1.0,PPI
908,0.67,1.0,PPI
909,0.68,1.0,PPI
910,0.69,1.0,PPI
911,0.7,1.0,PPI
912,0.71,1.0,PPI
913,0.72,1.0,PPI
914,0.73,1.0,PPI
915,0.74,1.0,PPI
916,0.75,1.0,PPI
917,0.76,1.0,PPI
918,0.77,1.0,PPI
919,0.78,1.0,PPI
920,0.79,1.0,PPI
921,0.8,1.0,PPI
922,0.81,1.0,PPI
923,0.82,1.0,PPI
924,0.83,1.0,PPI
925,0.84,1.0,PPI
926,0.85,1.0,PPI
927,0.86,1.0,PPI
928,0.87,1.0,PPI
929,0.88,1.0,PPI
930,0.89,1.0,PPI
931,0.93,1.0,PPI
932,0.96,1.0,PPI
933,0.98,1.0,PPI
934,1.0,1.0,PPI
